trial	time_sec	distance
1	0	3.241601
1	1	3.214836
1	2	3.155438
1	3	3.111039
1	4	3.028014
1	5	2.914100
1	6	2.826261
1	7	2.716673
1	8	2.601825
1	9	2.482190
1	10	2.382116
1	11	2.271402
1	12	2.176638
1	13	2.095508
1	14	1.995730
1	15	1.922895
1	16	1.854779
1	17	1.791986
1	18	1.712702
1	19	1.608595
1	20	1.497454
1	21	1.384952
1	22	1.274593
1	23	1.166364
1	24	1.078092
1	25	0.968337
1	26	0.867489
1	27	0.742269
1	28	0.640157
1	29	0.527864
1	30	0.448693
1	31	0.347802
1	32	0.246501
1	33	0.161423
1	34	0.092886
1	35	0.069762
1	36	0.133264
1	37	0.183815
1	38	0.236442
1	39	0.246762
1	40	0.236945
1	41	0.248271
1	42	0.215129
1	43	0.214037
1	44	0.196862
1	45	0.173126
1	46	0.119755
1	47	0.107894
1	48	0.080329
1	49	0.095981
1	50	0.120274
1	51	0.131168
1	52	0.161105
1	53	0.184908
1	54	0.190468
1	55	0.192643
1	56	0.172455
1	57	0.145804
1	58	0.090266
1	59	0.048763
1	60	0.055502
1	61	0.061056
1	62	0.092207
1	63	0.091314
1	64	0.098395
1	65	0.121993
1	66	0.123277
1	67	0.122861
1	68	0.101629
1	69	0.051632
1	70	0.037199
1	71	0.050446
1	72	0.070950
1	73	0.056753
1	74	0.082801
1	75	0.109641
1	76	0.133355
1	77	0.140232
1	78	0.146529
1	79	0.129100
1	80	0.105137
1	81	0.086898
1	82	0.060816
1	83	0.047781
1	84	0.050134
1	85	0.101642
1	86	0.145248
1	87	0.139401
1	88	0.146511
1	89	0.141831
1	90	0.124760
1	91	0.099255
1	92	0.105671
1	93	0.107151
1	94	0.114289
1	95	0.107134
1	96	0.112585
1	97	0.131426
1	98	0.127919
1	99	0.107678
1	100	0.090435
1	101	0.085095
1	102	0.088253
1	103	0.063925
1	104	0.058522
1	105	0.065881
1	106	0.089312
1	107	0.112130
1	108	0.118512
1	109	0.103352
1	110	0.101773
1	111	0.093923
1	112	0.086549
1	113	0.092381
1	114	0.124788
1	115	0.123262
1	116	0.125598
1	117	0.135405
1	118	0.108118
1	119	0.094241
1	120	0.107316
1	121	0.104804
1	122	0.110230
1	123	0.123985
1	124	0.148723
1	125	0.174609
1	126	0.171299
1	127	0.158706
1	128	0.134470
1	129	0.107526
1	130	0.075589
1	131	0.064011
1	132	0.055000
1	133	0.040235
1	134	0.034245
1	135	0.045588
1	136	0.056239
