parameter_set,trial,following_count_windowed,engulfing_count_windowed,separating_count_windowed,following_count_full,engulfing_count_full,separating_count_full,total_behaviors_windowed,total_behaviors_full,avg_distance,min_distance,max_distance,std_distance,follow_threshold,engulf_threshold,separation_threshold,analysis_window_sec
d0.7_sless_n10,1,1,0,0,1,0,0,1,1,3.211303637651916,2.8852115131054705,3.432395870377955,0.13433868670208154,4.0,2.0,8.0,150
d0.7_sless_n10,2,1,1,0,1,1,0,2,2,2.5317101058871136,0.8920005775486998,3.0983153328965116,0.44351827681867634,4.0,2.0,8.0,150
d0.7_sless_n10,3,1,0,0,1,0,0,1,1,2.319290754321753,2.0210588431474776,2.9490450503042736,0.16811417122201996,4.0,2.0,8.0,150
