parameter_set,trial,following_count_windowed,engulfing_count_windowed,separating_count_windowed,following_count_full,engulfing_count_full,separating_count_full,total_behaviors_windowed,total_behaviors_full,avg_distance,min_distance,max_distance,std_distance,follow_threshold,engulf_threshold,separation_threshold,analysis_window_sec
d2.0_sless_n10,1,0,1,0,1,1,0,1,2,0.8194832022634003,0.17960825171597983,2.915768630607163,0.5458613705443075,4.0,2.0,8.0,150
d2.0_sless_n10,2,0,1,0,1,1,0,1,2,0.9222982774507604,0.17042572351189314,2.9501837680571326,0.5830674555098756,4.0,2.0,8.0,150
d2.0_sless_n10,3,0,1,0,1,1,0,1,2,0.827338009911167,0.07839920613989748,2.8717563100672834,0.5642530193997337,4.0,2.0,8.0,150
