trial	time_sec	distance
1	0	3.216158
1	1	3.207038
1	2	3.208839
1	3	3.163696
1	4	3.115954
1	5	3.086440
1	6	3.036467
1	7	2.968006
1	8	2.897712
1	9	2.811898
1	10	2.717048
1	11	2.639709
1	12	2.530613
1	13	2.429919
1	14	2.332573
1	15	2.206782
1	16	2.079840
1	17	1.954688
1	18	1.833837
1	19	1.699078
1	20	1.570297
1	21	1.410056
1	22	1.310307
1	23	1.210885
1	24	1.310229
1	25	1.286577
1	26	1.207233
1	27	1.127778
1	28	1.040514
1	29	0.947735
1	30	0.824665
1	31	0.720855
1	32	0.651059
1	33	0.570770
1	34	0.486036
1	35	0.407754
1	36	0.377867
1	37	0.376057
1	38	0.343774
1	39	0.318473
1	40	0.309300
1	41	0.316528
1	42	0.320646
1	43	0.303014
1	44	0.312031
1	45	0.325869
1	46	0.314972
1	47	0.311009
1	48	0.320027
1	49	0.321598
1	50	0.325848
1	51	0.330064
1	52	0.342635
1	53	0.367781
1	54	0.359471
1	55	0.372862
1	56	0.363002
1	57	0.376885
1	58	0.364937
1	59	0.350923
1	60	0.341408
1	61	0.321457
1	62	0.314625
1	63	0.307546
1	64	0.317997
1	65	0.315058
1	66	0.312853
1	67	0.309482
1	68	0.285095
1	69	0.273889
1	70	0.277830
1	71	0.261001
1	72	0.260076
1	73	0.233237
1	74	0.216771
1	75	0.206553
1	76	0.195873
1	77	0.186262
1	78	0.167068
1	79	0.222154
1	80	0.234583
1	81	0.209432
1	82	0.175021
1	83	0.177402
1	84	0.166987
1	85	0.146989
1	86	0.109411
1	87	0.096191
1	88	0.098112
1	89	0.101990
1	90	0.085610
1	91	0.091716
1	92	0.111044
1	93	0.140899
1	94	0.164408
1	95	0.189172
1	96	0.218506
1	97	0.243542
1	98	0.272956
1	99	0.300250
1	100	0.326204
1	101	0.342830
1	102	0.373554
1	103	0.399356
1	104	0.410985
1	105	0.442200
1	106	0.441502
1	107	0.449223
1	108	0.483120
1	109	0.489148
1	110	0.486168
1	111	0.480078
1	112	0.492565
1	113	0.509372
1	114	0.542035
1	115	0.561610
1	116	0.569114
1	117	0.596355
1	118	0.605344
1	119	0.611274
1	120	0.614264
1	121	0.640575
1	122	0.665634
1	123	0.665325
1	124	0.654796
1	125	0.648861
1	126	0.633186
1	127	0.630138
1	128	0.610254
1	129	0.609363
1	130	0.610212
1	131	0.619194
1	132	0.609273
1	133	0.602509
1	134	0.584946
1	135	0.563631
1	136	0.539704
1	137	0.536716
1	138	0.532497
1	139	0.505952
1	140	0.494351
1	141	0.467029
1	142	0.440446
1	143	0.424579
1	144	0.402401
1	145	0.400415
1	146	0.388044
1	147	0.376437
1	148	0.379393
1	149	0.358045
1	150	0.336977
1	151	0.317727
1	152	0.310187
1	153	0.294820
1	154	0.272755
1	155	0.257273
1	156	0.248550
1	157	0.232229
1	158	0.213436
1	159	0.207098
1	160	0.203853
1	161	0.217779
1	162	0.231035
1	163	0.232549
1	164	0.229505
1	165	0.235452
1	166	0.246793
1	167	0.258402
1	168	0.269707
1	169	0.280268
1	170	0.268957
1	171	0.264483
1	172	0.251204
1	173	0.225459
1	174	0.204358
1	175	0.178685
1	176	0.150180
1	177	0.134166
1	178	0.113365
1	179	0.105502
1	180	0.109184
1	181	0.106175
1	182	0.103632
1	183	0.105598
1	184	0.104783
1	185	0.110447
1	186	0.118486
1	187	0.122532
1	188	0.118812
1	189	0.134908
1	190	0.161968
1	191	0.192654
1	192	0.223359
1	193	0.259066
1	194	0.280557
1	195	0.313846
1	196	0.344707
1	197	0.367608
1	198	0.387087
1	199	0.395410
2	0	3.280954
2	1	3.310105
2	2	3.323730
2	3	3.311191
2	4	3.314070
2	5	3.291942
2	6	3.265919
2	7	3.230818
2	8	3.186051
2	9	3.116789
2	10	3.040281
2	11	2.961367
2	12	2.869312
2	13	2.785511
2	14	2.676141
2	15	2.563011
2	16	2.446954
2	17	2.332547
2	18	2.211979
2	19	2.079921
2	20	1.938148
2	21	1.804286
2	22	1.671559
2	23	1.553851
2	24	1.465906
2	25	1.328888
2	26	1.243328
2	27	1.132483
2	28	1.050623
2	29	0.988923
2	30	0.904365
2	31	0.833256
2	32	0.766614
2	33	0.696853
2	34	0.637952
2	35	0.588774
2	36	0.518673
2	37	0.468124
2	38	0.438428
2	39	0.389394
2	40	0.343853
2	41	0.279978
2	42	0.243933
2	43	0.209662
2	44	0.169230
2	45	0.154336
2	46	0.124367
2	47	0.092027
2	48	0.093293
2	49	0.112971
2	50	0.138404
2	51	0.164993
2	52	0.211516
2	53	0.256052
2	54	0.300629
2	55	0.363403
2	56	0.403033
2	57	0.436131
2	58	0.464032
2	59	0.477274
2	60	0.497600
2	61	0.507797
2	62	0.518137
2	63	0.543413
2	64	0.538630
2	65	0.531324
2	66	0.534581
2	67	0.525166
2	68	0.527775
2	69	0.551122
2	70	0.565928
2	71	0.582711
2	72	0.690899
2	73	0.755724
2	74	0.739380
2	75	0.747138
2	76	0.767363
2	77	0.758734
2	78	0.758088
2	79	0.759199
2	80	0.762087
2	81	0.756732
2	82	0.749937
2	83	0.743324
2	84	0.726148
2	85	0.707013
2	86	0.694925
2	87	0.680454
2	88	0.665828
2	89	0.659839
2	90	0.627074
2	91	0.584020
2	92	0.547204
2	93	0.484369
2	94	0.430183
2	95	0.413317
2	96	0.354344
2	97	0.315280
2	98	0.294193
2	99	0.291264
2	100	0.286697
2	101	0.247211
2	102	0.218418
2	103	0.204127
2	104	0.211034
2	105	0.209320
2	106	0.186122
2	107	0.164638
2	108	0.159742
2	109	0.169685
2	110	0.187278
2	111	0.218645
2	112	0.238127
2	113	0.259026
2	114	0.274888
2	115	0.299675
2	116	0.337978
2	117	0.364557
2	118	0.401359
