0.000000000000000000e+00,-2.040902900923658725e-01
2.083333333333333218e-02,-1.227208963043925627e-01
4.166666666666666435e-02,-6.969409313043911647e-02
6.250000000000000000e-02,-3.533647565075379721e-02
8.333333333333332871e-02,-1.326747476977369403e-02
1.041666666666666574e-01,7.227465173872695513e-04
1.250000000000000000e-01,9.411601713205486330e-03
1.458333333333333148e-01,1.463177821833780597e-02
1.666666666666666574e-01,1.759235913398743065e-02
1.875000000000000000e-01,1.908971207763452207e-02
2.083333333333333148e-01,1.964938895750004480e-02
2.291666666666666574e-01,1.961711857241126011e-02
2.500000000000000000e-01,1.921907423183432870e-02
2.708333333333333148e-01,1.860275952537971539e-02
2.916666666666666297e-01,1.786507707908530779e-02
3.125000000000000000e-01,1.707628095743860680e-02
3.333333333333333148e-01,1.626560030243641777e-02
3.541666666666666297e-01,1.544368255343650520e-02
3.750000000000000000e-01,1.469625369100953892e-02
3.958333333333333148e-01,1.402328090208493708e-02
4.166666666666666297e-01,1.323632151776713180e-02
4.375000000000000000e-01,1.265765019699309837e-02
4.583333333333333148e-01,1.208594254874151633e-02
4.791666666666666297e-01,1.149684307389512578e-02
5.000000000000000000e-01,1.087528302401218581e-02
5.208333333333332593e-01,1.024251395244195860e-02
5.416666666666666297e-01,9.688229985084798046e-03
5.625000000000000000e-01,9.140133893356309006e-03
5.833333333333332593e-01,8.490673958221072598e-03
6.041666666666666297e-01,7.797793713964855898e-03
6.250000000000000000e-01,7.232027523022206521e-03
6.458333333333332593e-01,6.545918232212760701e-03
6.666666666666666297e-01,6.046539683334065628e-03
6.875000000000000000e-01,5.450604574181717316e-03
7.083333333333332593e-01,5.234817784878217223e-03
7.291666666666666297e-01,4.792078262004500523e-03
7.500000000000000000e-01,4.528494969453831544e-03
7.708333333333332593e-01,4.262182961706718377e-03
7.916666666666666297e-01,3.954551404126352768e-03
8.125000000000000000e-01,3.702536045529241163e-03
8.333333333333332593e-01,3.457123571904130270e-03
8.541666666666666297e-01,3.424117205440341781e-03
8.750000000000000000e-01,3.418493006010940756e-03
8.958333333333332593e-01,3.313833005252094302e-03
9.166666666666666297e-01,3.040278920816869793e-03
9.375000000000000000e-01,3.033925278126147797e-03
9.583333333333332593e-01,2.887379567531139953e-03
9.791666666666666297e-01,2.730849387892222285e-03
1.000000000000000000e+00,2.527171825991223267e-03
1.020833333333333259e+00,2.431768040342107209e-03
1.041666666666666519e+00,2.341512711417924157e-03
1.062500000000000000e+00,2.130051092488725872e-03
1.083333333333333259e+00,1.880687179756454757e-03
1.104166666666666519e+00,1.769795758990088232e-03
1.125000000000000000e+00,1.678102891821656563e-03
1.145833333333333259e+00,1.440887916858993962e-03
1.166666666666666519e+00,1.154424445204322875e-03
1.187500000000000000e+00,1.037841124369410237e-03
1.208333333333333259e+00,8.355491052615823203e-04
1.229166666666666519e+00,6.942717221500541592e-04
1.250000000000000000e+00,5.714188918695024821e-04
1.270833333333333259e+00,6.597220187819713769e-04
1.291666666666666519e+00,7.903878108441569341e-04
1.312500000000000000e+00,8.096183768418282632e-04
1.333333333333333259e+00,7.950196724733725592e-04
1.354166666666666519e+00,8.940147347360176281e-04
1.375000000000000000e+00,9.783923703540044290e-04
1.395833333333333259e+00,9.996287783897745294e-04
1.416666666666666519e+00,8.355570273935091288e-04
1.437500000000000000e+00,8.998970007842961106e-04
1.458333333333333259e+00,7.889265563139600829e-04
1.479166666666666519e+00,8.084710324404269233e-04
1.500000000000000000e+00,7.924391405392402186e-04
1.520833333333333259e+00,8.038128109787450902e-04
1.541666666666666519e+00,7.969881010857632342e-04
1.562500000000000000e+00,7.673401605339124796e-04
1.583333333333333259e+00,7.280038268423148469e-04
1.604166666666666519e+00,7.042408573029437704e-04
1.625000000000000000e+00,6.646280818336679956e-04
1.645833333333333259e+00,6.325392860109886519e-04
1.666666666666666519e+00,5.851062429747156020e-04
1.687500000000000000e+00,5.538128724752877522e-04
1.708333333333333259e+00,5.033359632714950582e-04
1.729166666666666519e+00,4.805592209296117136e-04
1.750000000000000000e+00,4.611096294874677051e-04
1.770833333333333259e+00,4.239362708316450623e-04
1.791666666666666519e+00,3.685187337991255459e-04
1.812500000000000000e+00,3.526126803645009350e-04
1.833333333333333259e+00,3.420625784758692762e-04
1.854166666666666519e+00,3.074673296649883575e-04
1.875000000000000000e+00,2.560191566359982965e-04
1.895833333333333259e+00,2.497377059586552875e-04
1.916666666666666519e+00,2.481142795635802559e-04
1.937500000000000000e+00,2.212750257240511968e-04
1.958333333333333259e+00,1.809328217271290716e-04
1.979166666666666519e+00,1.853401078733507253e-04
2.000000000000000000e+00,1.912613750174049310e-04
2.020833333333333037e+00,1.769377891027860202e-04
2.041666666666666519e+00,1.548177400593114860e-04
2.062500000000000000e+00,1.704759931406001777e-04
2.083333333333333037e+00,1.819955531322552849e-04
2.104166666666666519e+00,1.849127522909850617e-04
2.125000000000000000e+00,1.881483340622418059e-04
2.145833333333333037e+00,2.155509854498412030e-04
2.166666666666666519e+00,2.308578527344878689e-04
2.187500000000000000e+00,2.551631413129419081e-04
2.208333333333333037e+00,2.914208187267853948e-04
2.229166666666666519e+00,3.364133520507598882e-04
2.250000000000000000e+00,3.546951791410519052e-04
2.270833333333333037e+00,4.000142188125251422e-04
2.291666666666666519e+00,3.691915806362914849e-04
2.312500000000000000e+00,5.473418058762294803e-04
2.333333333333333037e+00,5.969082790884607274e-04
2.354166666666666519e+00,7.404631714509400491e-04
2.375000000000000000e+00,8.532348670071404758e-04
2.395833333333333037e+00,8.950952457348320540e-04
2.416666666666666519e+00,7.353446539247397414e-04
2.437500000000000000e+00,6.862466862747370732e-04
2.458333333333333037e+00,5.079247037748223659e-04
2.479166666666666519e+00,5.174963139350534022e-04
2.500000000000000000e+00,4.685996422236848673e-04
