trial	time_sec	distance
1	0	2.704156
1	1	2.682795
1	2	2.643318
1	3	2.604651
1	4	2.515049
1	5	2.449481
1	6	2.402537
1	7	2.392825
1	8	2.401247
1	9	2.343114
1	10	2.359048
1	11	2.402064
1	12	2.392537
1	13	2.306934
1	14	2.253466
1	15	2.192817
1	16	2.133607
1	17	2.116788
1	18	2.169904
1	19	2.212446
1	20	2.271169
1	21	2.293417
1	22	2.323700
1	23	2.374545
1	24	2.418157
1	25	2.436920
1	26	2.468647
1	27	2.427230
1	28	2.385487
1	29	2.330121
1	30	2.313102
1	31	2.419850
1	32	2.436075
1	33	2.521126
1	34	2.586994
1	35	2.611930
1	36	2.674156
1	37	2.680322
1	38	2.614472
1	39	2.622356
1	40	2.631665
1	41	2.641664
1	42	2.649295
1	43	2.675222
1	44	2.644186
1	45	2.634643
1	46	2.639078
1	47	2.670836
1	48	2.690426
1	49	2.696887
1	50	2.684055
1	51	2.657147
1	52	2.686666
1	53	2.751801
1	54	2.799281
1	55	2.829538
1	56	2.850150
1	57	2.813197
1	58	2.805025
1	59	2.779558
1	60	2.759476
1	61	2.742820
1	62	2.768021
1	63	2.799399
1	64	2.782657
1	65	2.759795
1	66	2.692759
1	67	2.639084
1	68	2.572102
1	69	2.499740
1	70	2.476364
1	71	2.385585
1	72	2.303673
1	73	2.264282
1	74	2.226115
1	75	2.250563
1	76	2.243771
1	77	2.230718
1	78	2.256152
1	79	2.246027
1	80	2.229851
1	81	2.215281
1	82	2.187928
1	83	2.215619
1	84	2.214192
1	85	2.170103
1	86	2.141282
1	87	2.170729
1	88	2.137094
1	89	2.089663
1	90	2.051792
1	91	2.070285
1	92	2.029809
1	93	1.983716
1	94	1.983423
1	95	1.999279
1	96	2.035242
1	97	2.011500
1	98	1.972512
1	99	1.963610
1	100	1.949145
1	101	1.979743
1	102	1.963056
1	103	1.968111
1	104	1.945186
1	105	1.904938
1	106	1.953924
1	107	1.996050
1	108	1.991842
1	109	2.000347
1	110	1.955555
1	111	1.950964
1	112	1.943955
1	113	1.904123
1	114	1.888354
1	115	1.920374
1	116	1.925368
1	117	1.941404
1	118	1.990063
1	119	2.018705
1	120	2.059074
1	121	2.041335
1	122	2.089407
1	123	2.096974
1	124	2.115757
1	125	2.122660
1	126	2.095155
1	127	2.103477
1	128	2.070544
1	129	2.027559
1	130	2.034147
1	131	2.037797
1	132	1.994601
1	133	1.969125
1	134	1.967884
1	135	1.968133
1	136	1.921752
1	137	1.861533
1	138	1.872703
1	139	1.813031
1	140	1.775892
1	141	1.738167
1	142	1.704148
1	143	1.702633
1	144	1.694359
1	145	1.653628
1	146	1.632870
1	147	1.645930
1	148	1.609389
1	149	1.600731
1	150	1.593498
1	151	1.542681
1	152	1.497482
1	153	1.482968
1	154	1.473105
1	155	1.463403
1	156	1.442147
1	157	1.395201
1	158	1.367080
1	159	1.363063
1	160	1.351579
1	161	1.343853
1	162	1.330941
1	163	1.334555
1	164	1.288199
1	165	1.271475
1	166	1.260133
1	167	1.245483
1	168	1.214876
1	169	1.197994
1	170	1.178213
1	171	1.146301
1	172	1.096077
1	173	1.047435
1	174	1.048442
1	175	1.013445
1	176	0.972893
1	177	0.992549
1	178	1.007750
1	179	1.014505
1	180	1.025092
1	181	1.015546
1	182	1.000864
1	183	1.021043
1	184	1.055541
1	185	1.086531
1	186	1.067620
1	187	1.032424
1	188	1.040598
1	189	1.047063
1	190	1.037034
1	191	1.016254
1	192	0.996814
1	193	0.963033
1	194	0.962746
1	195	0.950304
1	196	0.925385
1	197	0.875881
1	198	0.894097
1	199	0.887148
2	0	2.691289
2	1	2.698206
2	2	2.692631
2	3	2.733712
2	4	2.794742
2	5	2.841397
2	6	2.891171
2	7	2.916121
2	8	2.899390
2	9	2.855565
2	10	2.813786
2	11	2.739004
2	12	2.768034
2	13	2.756364
2	14	2.730881
2	15	2.603379
2	16	2.584184
2	17	2.595777
2	18	2.588457
2	19	2.542937
2	20	2.470319
2	21	2.446219
2	22	2.408037
2	23	2.400665
2	24	2.406238
2	25	2.418545
2	26	2.452909
2	27	2.429403
2	28	2.389158
2	29	2.381727
2	30	2.408132
2	31	2.432211
2	32	2.458407
2	33	2.455384
2	34	2.525876
2	35	2.570084
2	36	2.634795
2	37	2.678655
2	38	2.654915
2	39	2.631662
2	40	2.647223
2	41	2.620898
2	42	2.603015
2	43	2.603928
2	44	2.601188
2	45	2.572438
2	46	2.523424
2	47	2.490968
2	48	2.535580
2	49	2.515069
2	50	2.525370
2	51	2.531977
2	52	2.477367
2	53	2.440201
2	54	2.431924
2	55	2.436411
2	56	2.408624
2	57	2.397958
2	58	2.373422
2	59	2.329042
2	60	2.324405
2	61	2.311366
2	62	2.333111
2	63	2.316418
2	64	2.295994
2	65	2.295798
2	66	2.264650
2	67	2.254055
2	68	2.274654
2	69	2.263208
2	70	2.279176
2	71	2.256963
2	72	2.198744
2	73	2.175785
2	74	2.174256
2	75	2.138107
2	76	2.136389
2	77	2.086036
2	78	2.062140
2	79	2.055832
2	80	2.039429
2	81	1.985912
2	82	2.005839
2	83	1.975386
2	84	1.937664
2	85	1.961614
2	86	2.002157
2	87	2.013066
2	88	2.032460
2	89	2.001587
2	90	1.972145
2	91	1.969294
2	92	1.961482
2	93	1.951691
2	94	1.960237
2	95	1.915390
2	96	1.926430
2	97	1.887665
2	98	1.850937
2	99	1.836019
2	100	1.802345
2	101	1.785466
2	102	1.767091
2	103	1.749446
2	104	1.674028
2	105	1.678519
2	106	1.668418
2	107	1.582519
2	108	1.551189
2	109	1.583406
2	110	1.537814
2	111	1.521966
2	112	1.493908
2	113	1.420714
2	114	1.387558
2	115	1.359542
2	116	1.310207
2	117	1.257388
2	118	1.246802
2	119	1.213861
2	120	1.173939
2	121	1.162134
2	122	1.134836
2	123	1.095026
2	124	1.056239
2	125	1.028016
2	126	0.983601
2	127	0.992296
2	128	1.058064
2	129	1.087235
2	130	1.097228
2	131	1.093211
2	132	1.096824
2	133	1.103932
2	134	1.090269
2	135	1.124723
2	136	1.177643
2	137	1.200735
2	138	1.206255
2	139	1.184798
2	140	1.194954
2	141	1.213731
2	142	1.169161
2	143	1.183536
2	144	1.163784
2	145	1.154239
2	146	1.230448
2	147	1.215640
2	148	1.232779
2	149	1.310969
2	150	1.368222
2	151	1.394989
2	152	1.465220
2	153	1.535259
2	154	1.603009
