trial	time_sec	distance
1	0	6.161511
1	1	6.144419
1	2	6.012631
1	3	5.834622
1	4	5.680357
1	5	5.559541
1	6	5.436412
1	7	5.280502
1	8	5.102484
1	9	4.959160
1	10	4.817658
1	11	4.696733
1	12	4.562689
1	13	4.437962
1	14	4.361649
1	15	4.252591
1	16	4.156628
1	17	4.089668
1	18	3.986949
1	19	3.893533
1	20	3.812455
1	21	3.728772
1	22	3.643527
1	23	3.558757
1	24	3.496824
1	25	3.453692
1	26	3.374952
1	27	3.301442
1	28	3.228411
1	29	3.171455
1	30	3.130283
1	31	3.081485
1	32	3.036528
1	33	2.948695
1	34	2.903108
1	35	2.850512
1	36	2.808093
1	37	2.743041
1	38	2.683321
1	39	2.607692
1	40	2.555910
1	41	2.508951
1	42	2.457173
1	43	2.404884
1	44	2.335158
1	45	2.291972
1	46	2.191830
1	47	2.122467
1	48	2.048040
1	49	1.967464
1	50	1.885754
1	51	1.836500
1	52	1.747974
1	53	1.685726
1	54	1.618091
1	55	1.561060
1	56	1.516781
1	57	1.476119
1	58	1.406277
1	59	1.332760
1	60	1.265636
1	61	1.209562
1	62	1.143299
1	63	1.128142
1	64	1.094427
1	65	0.995293
1	66	0.923639
1	67	0.849672
1	68	0.787603
1	69	0.758879
1	70	0.740323
1	71	0.685914
1	72	0.673778
1	73	0.637549
1	74	0.626262
1	75	0.620406
1	76	0.597271
1	77	0.593074
1	78	0.564191
1	79	0.554735
1	80	0.502540
1	81	0.500019
1	82	0.453121
1	83	0.433627
1	84	0.416402
1	85	0.428020
1	86	0.467923
1	87	0.491101
1	88	0.479855
1	89	0.525137
1	90	0.515992
1	91	0.553915
1	92	0.576929
1	93	0.592352
1	94	0.629345
1	95	0.686210
1	96	0.709059
1	97	0.761909
1	98	0.823595
1	99	0.838922
1	100	0.851273
1	101	0.862027
1	102	0.862714
1	103	0.886688
1	104	0.873426
1	105	0.862389
1	106	0.834193
1	107	0.824566
1	108	0.824697
1	109	0.828535
1	110	0.860902
1	111	0.883297
1	112	0.894513
1	113	0.930276
1	114	0.967127
1	115	1.001561
1	116	1.029570
1	117	1.049287
1	118	1.075666
1	119	1.100564
1	120	1.107743
1	121	1.150926
1	122	1.171903
1	123	1.178673
1	124	1.183299
1	125	1.193180
1	126	1.173287
1	127	1.182619
1	128	1.141692
1	129	1.096867
1	130	1.062071
1	131	1.037273
1	132	1.009451
1	133	0.972704
1	134	0.902450
1	135	0.863347
1	136	0.857183
1	137	0.817699
1	138	0.791717
1	139	0.790368
1	140	0.751423
1	141	0.748301
1	142	0.708084
1	143	0.705501
1	144	0.668536
1	145	0.659395
1	146	0.624017
1	147	0.580479
1	148	0.545525
1	149	0.524690
1	150	0.505828
1	151	0.475511
1	152	0.455232
1	153	0.427067
1	154	0.401663
1	155	0.401754
1	156	0.378021
1	157	0.367471
1	158	0.383391
1	159	0.386312
1	160	0.402816
1	161	0.395419
1	162	0.398232
1	163	0.376033
1	164	0.363926
1	165	0.379485
1	166	0.382657
1	167	0.363749
1	168	0.382120
1	169	0.405174
1	170	0.420850
1	171	0.425717
1	172	0.444206
1	173	0.443056
1	174	0.457401
