trial	time_sec	distance
1	0	5.148730
1	1	5.079189
1	2	4.904093
1	3	4.709207
1	4	4.496164
1	5	4.314518
1	6	4.144222
1	7	3.963691
1	8	3.840072
1	9	3.685085
1	10	3.613869
1	11	3.555406
1	12	3.500032
1	13	3.450339
1	14	3.408476
1	15	3.370328
1	16	3.354060
1	17	3.331831
1	18	3.281775
1	19	3.251970
1	20	3.219583
1	21	3.184033
1	22	3.184060
1	23	3.167595
1	24	3.134340
1	25	3.097956
1	26	3.073060
1	27	3.058369
1	28	2.989936
1	29	2.972436
1	30	2.946582
1	31	2.933104
1	32	2.891416
1	33	2.844992
1	34	2.818203
1	35	2.808573
1	36	2.761861
1	37	2.712840
1	38	2.706834
1	39	2.652335
1	40	2.625082
1	41	2.580435
1	42	2.526894
1	43	2.466067
1	44	2.426055
1	45	2.391321
1	46	2.319042
1	47	2.286347
1	48	2.224616
1	49	2.144078
1	50	2.064992
1	51	1.996463
1	52	1.899703
1	53	1.861819
1	54	1.810913
1	55	1.752897
1	56	1.693660
1	57	1.613661
1	58	1.570829
1	59	1.528676
1	60	1.475456
1	61	1.405421
1	62	1.373446
1	63	1.317513
1	64	1.232848
1	65	1.159310
1	66	1.077613
1	67	1.053652
1	68	1.029710
1	69	0.952254
1	70	0.901758
1	71	0.823131
1	72	0.754692
1	73	0.721701
1	74	0.656953
1	75	0.600285
1	76	0.532645
1	77	0.510430
1	78	0.443068
1	79	0.422145
1	80	0.403405
1	81	0.381944
1	82	0.370319
1	83	0.356435
1	84	0.337492
1	85	0.337894
1	86	0.315871
1	87	0.270200
1	88	0.265326
1	89	0.212384
1	90	0.163273
1	91	0.145056
1	92	0.088361
1	93	0.086671
1	94	0.090076
1	95	0.037437
1	96	0.046130
1	97	0.059227
1	98	0.075185
1	99	0.131178
1	100	0.171498
1	101	0.219923
1	102	0.230939
1	103	0.243196
1	104	0.284593
1	105	0.297254
1	106	0.371109
1	107	0.442661
1	108	0.563878
1	109	0.627043
1	110	0.656205
