parameter_set,trial,following_count_windowed,engulfing_count_windowed,separating_count_windowed,following_count_full,engulfing_count_full,separating_count_full,total_behaviors_windowed,total_behaviors_full,avg_distance,min_distance,max_distance,std_distance,follow_threshold,engulf_threshold,separation_threshold,analysis_window_sec
ph1_d0.7_a2.0_k0.5,1,1,2,0,3,3,1,3,7,1.0516760787305788,0.03328290785539036,5.148729662609711,1.0744463391281727,2.0,1.0,4.0,150
ph1_d0.7_a2.0_k0.5,2,0,1,0,1,1,1,1,3,1.0636835411652186,0.021137002089980893,5.119897824499066,1.238760216478298,2.0,1.0,4.0,150
ph1_d0.7_a2.0_k0.5,3,0,1,0,1,1,1,1,3,1.0052777782914815,0.08057350119221253,5.176101963397907,1.273601646948127,2.0,1.0,4.0,150
