trial	time_sec	distance
1	0	4.458761
1	1	4.414578
1	2	4.309074
1	3	4.127123
1	4	3.931499
1	5	3.770714
1	6	3.594323
1	7	3.411109
1	8	3.295827
1	9	3.162098
1	10	3.120346
1	11	3.065788
1	12	3.060241
1	13	3.040115
1	14	3.071414
1	15	3.092593
1	16	3.092155
1	17	3.087454
1	18	3.058363
1	19	3.074195
1	20	3.084353
1	21	3.092777
1	22	3.111809
1	23	3.122274
1	24	3.144120
1	25	3.166105
1	26	3.174198
1	27	3.171299
1	28	3.148594
1	29	3.143657
1	30	3.134761
1	31	3.115559
1	32	3.095229
1	33	3.076644
1	34	3.093013
1	35	3.087645
1	36	3.099491
1	37	3.110569
1	38	3.100741
1	39	3.081002
1	40	3.084245
1	41	3.050510
1	42	3.063460
1	43	3.050869
1	44	3.033837
1	45	3.040350
1	46	3.070544
1	47	3.078147
1	48	3.042130
1	49	3.043420
1	50	3.043151
1	51	3.025405
1	52	3.006151
1	53	2.979104
1	54	3.018659
1	55	3.033270
1	56	3.054089
1	57	3.041727
1	58	3.056478
1	59	3.047750
1	60	3.045532
1	61	3.019266
1	62	2.993533
1	63	2.981159
1	64	3.000002
1	65	3.007360
1	66	3.020468
1	67	3.016702
1	68	2.995506
1	69	3.016854
1	70	2.998854
1	71	2.961894
1	72	2.942551
1	73	2.938726
1	74	2.939053
1	75	2.922090
1	76	2.892336
1	77	2.887910
1	78	2.914650
1	79	2.944900
1	80	2.898870
1	81	2.892013
1	82	2.909166
1	83	2.935262
1	84	2.948051
1	85	2.944405
1	86	2.901528
1	87	2.877082
1	88	2.893767
1	89	2.878916
1	90	2.866110
1	91	2.876442
1	92	2.880162
1	93	2.845008
1	94	2.791431
1	95	2.816753
1	96	2.861435
1	97	2.875588
1	98	2.871292
1	99	2.869538
1	100	2.854353
1	101	2.851016
1	102	2.851101
1	103	2.857557
1	104	2.827470
1	105	2.830447
1	106	2.810452
1	107	2.802551
1	108	2.823178
1	109	2.837685
1	110	2.843353
1	111	2.814986
1	112	2.768357
1	113	2.769841
1	114	2.782024
1	115	2.760681
1	116	2.749596
1	117	2.732301
1	118	2.751536
1	119	2.756684
1	120	2.724910
1	121	2.693851
1	122	2.742555
1	123	2.737119
1	124	2.703197
1	125	2.670052
1	126	2.630946
1	127	2.584185
1	128	2.567873
1	129	2.550510
1	130	2.522856
1	131	2.486049
1	132	2.435966
1	133	2.375744
1	134	2.373914
1	135	2.364479
1	136	2.358011
1	137	2.357141
1	138	2.357421
1	139	2.334074
1	140	2.328456
1	141	2.330608
1	142	2.342158
1	143	2.312421
1	144	2.291131
1	145	2.276666
1	146	2.258119
1	147	2.264607
1	148	2.266639
1	149	2.248148
1	150	2.281521
1	151	2.266547
1	152	2.260546
1	153	2.240387
1	154	2.223544
1	155	2.199506
1	156	2.176173
1	157	2.156974
1	158	2.153354
1	159	2.163520
1	160	2.151624
1	161	2.134518
1	162	2.165723
1	163	2.186033
1	164	2.213654
1	165	2.209925
1	166	2.208558
1	167	2.188194
1	168	2.228554
1	169	2.269728
1	170	2.290486
1	171	2.358036
1	172	2.396964
1	173	2.410339
1	174	2.427086
1	175	2.468272
1	176	2.478115
1	177	2.483770
1	178	2.504475
1	179	2.484490
1	180	2.499327
1	181	2.491656
1	182	2.500647
1	183	2.512420
1	184	2.472732
1	185	2.458541
1	186	2.503754
1	187	2.467507
1	188	2.474107
1	189	2.493437
1	190	2.504722
1	191	2.522269
1	192	2.523803
1	193	2.514127
1	194	2.509252
1	195	2.501651
1	196	2.507053
1	197	2.509261
1	198	2.507536
1	199	2.501438
1	200	2.516256
1	201	2.534191
1	202	2.533363
1	203	2.551016
1	204	2.548615
1	205	2.552283
1	206	2.579025
1	207	2.552716
1	208	2.621706
1	209	2.645791
1	210	2.678034
1	211	2.683193
1	212	2.723590
1	213	2.712849
1	214	2.730253
1	215	2.747589
1	216	2.770841
1	217	2.783847
1	218	2.796357
1	219	2.804570
1	220	2.811919
1	221	2.816042
1	222	2.831945
1	223	2.847839
1	224	2.886434
1	225	2.884460
1	226	2.883678
1	227	2.913954
1	228	2.925292
1	229	2.960082
1	230	3.008668
1	231	3.070844
1	232	3.120012
1	233	3.163384
1	234	3.189567
1	235	3.232133
1	236	3.255395
1	237	3.276138
1	238	3.282876
1	239	3.292261
1	240	3.306434
1	241	3.336579
1	242	3.344292
1	243	3.337765
1	244	3.330358
1	245	3.319933
1	246	3.330741
1	247	3.332011
1	248	3.331120
1	249	3.346629
1	250	3.365655
1	251	3.348278
1	252	3.343558
1	253	3.361963
1	254	3.370040
1	255	3.367469
1	256	3.382445
1	257	3.393912
1	258	3.400714
1	259	3.407161
1	260	3.405049
1	261	3.418402
1	262	3.416062
1	263	3.424353
1	264	3.429990
1	265	3.452986
1	266	3.444527
1	267	3.469082
1	268	3.474155
1	269	3.481069
1	270	3.485612
1	271	3.500839
1	272	3.507834
1	273	3.527727
1	274	3.539586
1	275	3.545983
1	276	3.542504
1	277	3.538046
1	278	3.542998
1	279	3.551354
1	280	3.534466
1	281	3.531642
1	282	3.535051
1	283	3.533246
1	284	3.541503
1	285	3.557234
1	286	3.559528
1	287	3.555069
1	288	3.551671
1	289	3.510648
1	290	3.491544
1	291	3.478166
1	292	3.487156
1	293	3.485637
1	294	3.468810
1	295	3.470045
1	296	3.407828
1	297	3.427733
1	298	3.428698
1	299	3.439189
2	0	4.565061
2	1	4.589278
2	2	4.612244
2	3	4.559644
2	4	4.425248
2	5	4.375617
2	6	4.247221
2	7	4.137914
2	8	4.112586
2	9	4.104121
2	10	4.081604
2	11	4.050576
2	12	4.019244
2	13	4.004926
2	14	3.989941
2	15	3.985036
2	16	3.980494
2	17	3.982062
2	18	3.980232
2	19	3.976016
2	20	3.958109
2	21	3.959641
2	22	3.954098
2	23	3.929206
2	24	3.908201
2	25	3.897472
2	26	3.899589
2	27	3.908821
2	28	3.885649
2	29	3.875362
2	30	3.860982
2	31	3.862347
2	32	3.869647
2	33	3.855341
2	34	3.863541
2	35	3.857462
2	36	3.844677
2	37	3.850238
2	38	3.796756
2	39	3.792328
2	40	3.802080
2	41	3.782024
2	42	3.770998
2	43	3.781020
2	44	3.786934
2	45	3.799258
2	46	3.834658
2	47	3.847728
2	48	3.846592
2	49	3.846568
2	50	3.870436
2	51	3.856956
2	52	3.853713
2	53	3.863054
2	54	3.842174
2	55	3.822986
2	56	3.795490
2	57	3.791287
2	58	3.752644
2	59	3.744508
2	60	3.738841
2	61	3.766642
2	62	3.773242
2	63	3.776927
2	64	3.801300
2	65	3.780936
2	66	3.803707
2	67	3.820445
2	68	3.825818
2	69	3.836184
2	70	3.821731
2	71	3.830598
2	72	3.834641
2	73	3.842993
2	74	3.859016
2	75	3.857963
2	76	3.839455
2	77	3.836269
2	78	3.827147
2	79	3.820425
2	80	3.827803
2	81	3.854888
2	82	3.839752
2	83	3.842611
2	84	3.856884
2	85	3.862615
2	86	3.858142
2	87	3.859193
2	88	3.835326
2	89	3.815962
2	90	3.814969
2	91	3.810899
2	92	3.808271
2	93	3.832295
2	94	3.808821
2	95	3.783941
2	96	3.730916
2	97	3.716180
2	98	3.719381
2	99	3.731571
2	100	3.733551
2	101	3.737386
2	102	3.715387
2	103	3.723984
2	104	3.751873
2	105	3.727583
2	106	3.727152
2	107	3.726403
2	108	3.709242
2	109	3.709678
2	110	3.734189
2	111	3.763166
2	112	3.745252
2	113	3.746198
2	114	3.747802
2	115	3.749047
2	116	3.732303
2	117	3.763933
2	118	3.805077
2	119	3.827524
2	120	3.855865
2	121	3.849521
2	122	3.848023
2	123	3.828549
2	124	3.831589
2	125	3.834161
2	126	3.845399
2	127	3.862521
2	128	3.856997
2	129	3.844398
2	130	3.843471
2	131	3.854674
2	132	3.868710
2	133	3.863917
2	134	3.855005
2	135	3.852310
2	136	3.848499
2	137	3.840301
2	138	3.807826
2	139	3.808554
2	140	3.760777
2	141	3.726883
2	142	3.688296
2	143	3.684107
2	144	3.668258
2	145	3.659726
2	146	3.659385
2	147	3.665912
2	148	3.640396
2	149	3.660180
2	150	3.683879
2	151	3.698886
2	152	3.699441
2	153	3.716024
2	154	3.726085
2	155	3.782941
2	156	3.838913
2	157	3.846750
2	158	3.848763
2	159	3.861980
2	160	3.839281
2	161	3.847444
2	162	3.827182
2	163	3.826811
2	164	3.823222
2	165	3.856979
2	166	3.854296
2	167	3.833730
2	168	3.834496
2	169	3.830703
2	170	3.795627
2	171	3.802455
2	172	3.772244
2	173	3.744470
2	174	3.742481
2	175	3.760533
2	176	3.797034
2	177	3.798880
2	178	3.804757
2	179	3.798172
2	180	3.767570
2	181	3.777470
2	182	3.769639
2	183	3.770416
2	184	3.775656
2	185	3.781134
2	186	3.795031
2	187	3.812172
2	188	3.833682
2	189	3.848054
2	190	3.801142
2	191	3.789764
2	192	3.768235
2	193	3.729265
2	194	3.718813
2	195	3.725692
2	196	3.730501
2	197	3.763046
2	198	3.765629
2	199	3.769149
2	200	3.761159
2	201	3.774057
2	202	3.786083
2	203	3.823142
2	204	3.818240
2	205	3.795389
2	206	3.804104
2	207	3.761130
2	208	3.746183
2	209	3.739504
2	210	3.768676
2	211	3.806148
2	212	3.821308
2	213	3.834619
2	214	3.839689
2	215	3.842784
2	216	3.821660
2	217	3.836466
2	218	3.814133
2	219	3.804010
2	220	3.818259
2	221	3.825149
2	222	3.830405
2	223	3.809334
2	224	3.778134
2	225	3.778150
2	226	3.751240
2	227	3.713596
2	228	3.695914
2	229	3.709727
2	230	3.701639
2	231	3.683114
2	232	3.699383
2	233	3.714363
2	234	3.733898
2	235	3.757433
2	236	3.785575
2	237	3.766810
2	238	3.749389
2	239	3.745044
2	240	3.740690
2	241	3.749185
2	242	3.774706
2	243	3.777877
2	244	3.780552
2	245	3.799309
2	246	3.808303
2	247	3.798431
2	248	3.808907
2	249	3.792340
2	250	3.797072
2	251	3.793163
2	252	3.768568
2	253	3.750080
2	254	3.750160
2	255	3.743739
2	256	3.751789
2	257	3.770500
2	258	3.805664
2	259	3.839246
2	260	3.844002
2	261	3.837287
2	262	3.837903
2	263	3.814218
2	264	3.792920
2	265	3.790582
2	266	3.764569
2	267	3.765701
2	268	3.796532
2	269	3.807042
2	270	3.791695
2	271	3.828298
2	272	3.839570
2	273	3.871242
2	274	3.885144
2	275	3.869206
2	276	3.830439
2	277	3.809411
2	278	3.786340
2	279	3.777731
2	280	3.765492
2	281	3.735461
2	282	3.730087
2	283	3.706737
2	284	3.699617
2	285	3.729490
2	286	3.765662
2	287	3.805287
2	288	3.801626
2	289	3.782885
2	290	3.783004
2	291	3.785518
2	292	3.764515
2	293	3.764291
2	294	3.771488
2	295	3.774903
2	296	3.785009
2	297	3.790581
2	298	3.800169
2	299	3.787684
3	0	4.329196
3	1	4.354519
3	2	4.309523
3	3	4.199627
3	4	4.157131
3	5	4.162458
3	6	4.183957
3	7	4.166991
3	8	4.082439
3	9	4.043492
3	10	4.050288
3	11	4.093280
3	12	4.134881
3	13	4.137290
3	14	4.139918
3	15	4.138660
3	16	4.145099
3	17	4.101882
3	18	4.074487
3	19	4.047105
3	20	4.024814
3	21	4.046078
3	22	4.029021
3	23	4.028165
3	24	4.024959
3	25	4.036825
3	26	4.039219
3	27	4.024332
3	28	3.992192
3	29	3.992251
3	30	3.980358
3	31	4.018918
3	32	4.037808
3	33	4.076130
3	34	4.094937
3	35	4.087567
3	36	4.099171
3	37	4.073078
3	38	4.038317
3	39	4.001241
3	40	3.974889
3	41	3.950172
3	42	3.953856
3	43	3.955093
3	44	3.914499
3	45	3.868671
3	46	3.841877
3	47	3.779472
3	48	3.727172
3	49	3.715290
3	50	3.686434
3	51	3.624515
3	52	3.576228
3	53	3.544306
3	54	3.500065
3	55	3.469678
3	56	3.419489
3	57	3.387346
3	58	3.325319
3	59	3.294906
3	60	3.269448
3	61	3.239769
3	62	3.215312
3	63	3.172111
3	64	3.124847
3	65	3.118627
3	66	3.087523
3	67	3.062252
3	68	3.039097
3	69	3.002402
3	70	2.963155
3	71	2.946660
3	72	2.918523
3	73	2.911305
3	74	2.908902
3	75	2.869318
3	76	2.902408
3	77	2.877912
3	78	2.845974
3	79	2.816132
3	80	2.810043
3	81	2.771647
3	82	2.754985
3	83	2.732999
3	84	2.723624
3	85	2.750002
3	86	2.732652
3	87	2.772701
3	88	2.776441
3	89	2.861437
3	90	2.885683
3	91	2.884667
3	92	2.877031
3	93	2.862208
3	94	2.859767
3	95	2.852653
3	96	2.841839
3	97	2.813579
3	98	2.824879
3	99	2.830322
3	100	2.829473
3	101	2.812980
3	102	2.801947
3	103	2.838916
3	104	2.837808
3	105	2.829027
3	106	2.799545
3	107	2.797921
3	108	2.811155
3	109	2.819684
3	110	2.799890
3	111	2.815077
3	112	2.818008
3	113	2.817766
3	114	2.815949
3	115	2.828546
3	116	2.834572
3	117	2.826912
3	118	2.832955
3	119	2.856319
3	120	2.855421
3	121	2.883066
3	122	2.877334
3	123	2.883080
3	124	2.880812
3	125	2.883743
3	126	2.885410
3	127	2.882614
3	128	2.875732
3	129	2.861164
3	130	2.844262
3	131	2.863376
3	132	2.859495
3	133	2.885500
3	134	2.903006
3	135	2.885365
3	136	2.895353
3	137	2.880082
3	138	2.900410
3	139	2.918460
3	140	2.924175
3	141	2.919509
3	142	2.908932
3	143	2.930389
3	144	2.968365
3	145	2.986768
3	146	3.004641
3	147	3.016176
3	148	3.023880
3	149	3.027447
3	150	3.028105
3	151	3.017966
3	152	3.017939
3	153	3.015672
3	154	2.995315
3	155	2.992283
3	156	2.999781
3	157	3.013418
3	158	3.020448
3	159	3.032732
3	160	3.036512
3	161	3.053996
3	162	3.062347
3	163	3.069558
3	164	3.075500
3	165	3.084095
3	166	3.085428
