trial	time_sec	distance
1	0	2.845353
1	1	2.823193
1	2	2.807216
1	3	2.778386
1	4	2.744529
1	5	2.668342
1	6	2.594675
1	7	2.443056
1	8	2.288214
1	9	2.127159
1	10	1.964095
1	11	1.828385
1	12	1.705823
1	13	1.613036
1	14	1.538373
1	15	1.477033
1	16	1.394766
1	17	1.255052
1	18	1.169838
1	19	1.082593
1	20	0.985182
1	21	0.907095
1	22	0.821285
1	23	0.735836
1	24	0.710260
1	25	0.607938
1	26	0.569527
1	27	0.493406
1	28	0.389191
1	29	0.288517
1	30	0.229005
1	31	0.165580
1	32	0.150040
1	33	0.143895
1	34	0.151330
1	35	0.193054
1	36	0.202525
1	37	0.241277
1	38	0.254802
1	39	0.248834
1	40	0.256134
1	41	0.248422
1	42	0.274863
1	43	0.291123
1	44	0.269632
1	45	0.266580
1	46	0.271463
1	47	0.244234
1	48	0.238688
1	49	0.255172
1	50	0.239355
1	51	0.225773
1	52	0.209980
1	53	0.182403
1	54	0.189065
1	55	0.195516
1	56	0.180795
1	57	0.158922
1	58	0.162165
1	59	0.155020
1	60	0.143449
1	61	0.154415
1	62	0.153575
1	63	0.179103
1	64	0.181033
1	65	0.199744
1	66	0.204969
1	67	0.197147
1	68	0.196027
1	69	0.198274
1	70	0.224317
1	71	0.272143
1	72	0.297344
1	73	0.276641
1	74	0.273690
1	75	0.258493
1	76	0.235590
1	77	0.224358
1	78	0.177607
1	79	0.133249
1	80	0.114344
1	81	0.166873
1	82	0.382463
1	83	0.505052
1	84	0.458213
1	85	0.414941
1	86	0.393412
1	87	0.358671
1	88	0.311060
1	89	0.335621
1	90	0.329314
1	91	0.340292
1	92	0.354392
1	93	0.401448
1	94	0.438147
1	95	0.465574
1	96	0.483349
1	97	0.524792
1	98	0.535434
1	99	0.549613
1	100	0.531999
1	101	0.526497
1	102	0.502838
1	103	0.447919
1	104	0.411814
1	105	0.341101
1	106	0.292925
1	107	0.263841
1	108	0.243923
1	109	0.219280
1	110	0.189210
1	111	0.207950
1	112	0.244776
1	113	0.257798
1	114	0.257788
1	115	0.291524
1	116	0.321613
1	117	0.356777
1	118	0.345705
1	119	0.346290
1	120	0.339403
1	121	0.331441
1	122	0.340905
1	123	0.355946
1	124	0.346247
1	125	0.334582
1	126	0.317493
1	127	0.316424
1	128	0.297765
1	129	0.220482
1	130	0.227117
1	131	0.229967
1	132	0.232251
1	133	0.237245
1	134	0.253921
1	135	0.289939
1	136	0.324318
1	137	0.345350
1	138	0.382219
1	139	0.424541
1	140	0.429379
1	141	0.461098
1	142	0.454094
1	143	0.471018
1	144	0.541009
1	145	0.583282
1	146	0.632581
1	147	0.648828
1	148	0.667007
1	149	0.708681
1	150	0.722703
1	151	0.730405
1	152	0.746075
1	153	0.767033
1	154	0.775984
1	155	0.793531
1	156	0.786768
1	157	0.817456
1	158	0.819013
1	159	0.812143
1	160	0.787576
1	161	0.758565
1	162	0.736936
1	163	0.704654
1	164	0.671512
1	165	0.661289
1	166	0.605200
1	167	0.520729
1	168	0.473097
1	169	0.415547
1	170	0.379829
1	171	0.345500
1	172	0.298828
1	173	0.336937
1	174	0.323218
1	175	0.304311
1	176	0.295431
1	177	0.287552
1	178	0.278647
1	179	0.307026
1	180	0.348929
1	181	0.361603
1	182	0.350939
1	183	0.363496
1	184	0.397394
1	185	0.374060
1	186	0.340440
1	187	0.351872
1	188	0.329380
1	189	0.320000
1	190	0.294825
1	191	0.304160
1	192	0.265589
1	193	0.263097
1	194	0.232708
1	195	0.240377
1	196	0.257767
1	197	0.258590
1	198	0.267577
1	199	0.279955
2	0	2.962979
2	1	2.911465
2	2	2.878849
2	3	2.859456
2	4	2.790405
2	5	2.671260
2	6	2.545535
2	7	2.416160
2	8	2.287272
2	9	2.174087
2	10	2.076431
2	11	1.948200
2	12	1.879846
2	13	1.780222
2	14	1.718312
2	15	1.639352
2	16	1.570434
2	17	1.535946
2	18	1.432356
2	19	1.361619
