parameter_set,trial,following_count_windowed,engulfing_count_windowed,separating_count_windowed,following_count_full,engulfing_count_full,separating_count_full,total_behaviors_windowed,total_behaviors_full,avg_distance,min_distance,max_distance,std_distance,follow_threshold,engulf_threshold,separation_threshold,analysis_window_sec
ph1_d0.7_a6.0_k1.5,1,0,1,0,1,1,1,1,3,1.1748498244965078,0.02942258398247167,5.101106614241867,1.2494940360985745,2.0,1.0,4.0,150
ph1_d0.7_a6.0_k1.5,2,0,1,0,1,1,1,1,3,0.9600681568588686,0.08084547181797973,5.123149938702616,1.1931300999366345,2.0,1.0,4.0,150
ph1_d0.7_a6.0_k1.5,3,0,1,0,1,1,1,1,3,0.9237257758227783,0.03231635297178376,4.9909069296753525,1.2156877599312388,2.0,1.0,4.0,150
