trial	time_sec	distance
1	0	3.260307
1	1	3.241373
1	2	3.223124
1	3	3.181175
1	4	3.163732
1	5	3.149690
1	6	3.189628
1	7	3.191189
1	8	3.207704
1	9	3.211640
1	10	3.202539
1	11	3.204097
1	12	3.215906
1	13	3.219247
1	14	3.213366
1	15	3.217735
1	16	3.232978
1	17	3.258714
1	18	3.257429
1	19	3.246490
1	20	3.264244
1	21	3.254893
1	22	3.254791
1	23	3.239839
1	24	3.207957
1	25	3.231590
1	26	3.254945
1	27	3.276869
1	28	3.273839
1	29	3.263337
1	30	3.283469
1	31	3.278417
1	32	3.281691
1	33	3.270749
1	34	3.244334
1	35	3.217464
1	36	3.201165
1	37	3.162232
1	38	3.151891
1	39	3.129272
1	40	3.095201
1	41	3.088722
1	42	3.087046
1	43	3.087134
1	44	3.092279
1	45	3.106793
1	46	3.070693
1	47	3.062198
1	48	3.044175
1	49	3.020425
1	50	3.006893
1	51	3.005474
1	52	3.014786
1	53	2.989537
1	54	2.969181
1	55	2.955078
1	56	2.960969
1	57	2.982684
1	58	2.974586
1	59	2.947705
1	60	2.919329
1	61	2.908510
1	62	2.892664
1	63	2.902113
1	64	2.885637
1	65	2.889417
1	66	2.887153
1	67	2.897756
1	68	2.908033
1	69	2.929513
1	70	2.938834
1	71	2.944799
1	72	2.955580
1	73	2.932649
1	74	2.938523
1	75	2.917003
1	76	2.922748
1	77	2.923477
1	78	2.909925
1	79	2.902041
1	80	2.900756
1	81	2.906723
1	82	2.922866
1	83	2.942261
1	84	2.961995
1	85	2.982608
1	86	2.972529
1	87	2.966407
1	88	2.960622
1	89	2.938094
1	90	2.934244
1	91	2.935618
1	92	2.916494
1	93	2.923396
1	94	2.924711
1	95	2.926982
1	96	2.924326
1	97	2.925353
1	98	2.920453
1	99	2.930381
1	100	2.932755
1	101	2.958050
1	102	2.951334
1	103	2.941149
1	104	2.928763
1	105	2.913616
1	106	2.903443
1	107	2.900785
1	108	2.896008
1	109	2.872394
1	110	2.883405
1	111	2.913177
1	112	2.882483
1	113	2.866723
1	114	2.856561
1	115	2.866307
1	116	2.863184
1	117	2.875982
1	118	2.891164
1	119	2.886490
1	120	2.878681
1	121	2.866703
1	122	2.821657
1	123	2.804236
1	124	2.819987
1	125	2.820413
1	126	2.835959
1	127	2.815091
1	128	2.805675
1	129	2.794661
1	130	2.805312
1	131	2.801089
1	132	2.800330
1	133	2.794600
1	134	2.812849
1	135	2.801644
1	136	2.783003
1	137	2.755299
1	138	2.755733
1	139	2.760796
1	140	2.763780
1	141	2.739689
1	142	2.753604
1	143	2.748358
1	144	2.755808
1	145	2.754471
1	146	2.745066
1	147	2.740624
1	148	2.718902
1	149	2.731552
1	150	2.718327
1	151	2.729718
1	152	2.724848
1	153	2.735563
1	154	2.754443
1	155	2.745141
1	156	2.736910
1	157	2.712042
1	158	2.713178
1	159	2.722978
1	160	2.722208
1	161	2.725976
1	162	2.732330
1	163	2.746293
1	164	2.739848
1	165	2.754108
1	166	2.749863
1	167	2.752579
1	168	2.783579
1	169	2.812812
1	170	2.825393
1	171	2.798208
1	172	2.802639
1	173	2.787218
1	174	2.792109
1	175	2.782901
1	176	2.784430
1	177	2.763728
1	178	2.764046
1	179	2.769381
1	180	2.756285
1	181	2.752342
1	182	2.753468
1	183	2.758411
1	184	2.746477
1	185	2.751473
1	186	2.746419
1	187	2.743463
1	188	2.761042
1	189	2.757348
1	190	2.757298
1	191	2.742044
1	192	2.736942
1	193	2.742440
1	194	2.761542
1	195	2.778380
1	196	2.778870
1	197	2.772340
1	198	2.762898
1	199	2.746582
2	0	3.201225
2	1	3.144414
2	2	3.117589
2	3	3.099021
2	4	3.067194
2	5	3.040919
2	6	3.021606
2	7	3.024581
2	8	3.005077
2	9	2.997901
2	10	2.990218
2	11	2.965846
2	12	2.934918
2	13	2.942258
2	14	2.946651
2	15	2.944106
2	16	2.929895
2	17	2.958184
2	18	2.973929
2	19	2.996415
2	20	2.999755
2	21	3.011342
2	22	3.012662
2	23	3.000796
2	24	2.986029
2	25	2.963377
2	26	2.985457
2	27	2.985811
2	28	2.994193
2	29	3.000349
2	30	2.985763
2	31	2.965323
2	32	2.949622
2	33	2.956810
2	34	2.956756
2	35	2.947304
2	36	2.946947
2	37	2.944135
2	38	2.920712
2	39	2.934355
2	40	2.944630
2	41	2.933360
2	42	2.910771
2	43	2.906558
2	44	2.875398
2	45	2.865101
2	46	2.876439
2	47	2.863888
2	48	2.847371
2	49	2.811205
2	50	2.796445
2	51	2.773005
2	52	2.755632
2	53	2.751534
2	54	2.746038
2	55	2.729381
2	56	2.707166
2	57	2.694676
2	58	2.653675
2	59	2.627504
2	60	2.612625
2	61	2.588394
2	62	2.577987
2	63	2.548427
2	64	2.520530
2	65	2.505636
2	66	2.489568
2	67	2.454129
2	68	2.440766
2	69	2.423558
2	70	2.426666
2	71	2.416132
2	72	2.409201
2	73	2.385229
2	74	2.379117
2	75	2.352525
2	76	2.348582
2	77	2.353534
2	78	2.359275
2	79	2.363847
2	80	2.336453
2	81	2.308868
2	82	2.293671
2	83	2.285826
2	84	2.286073
2	85	2.252562
2	86	2.261004
2	87	2.253682
2	88	2.239265
