0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-3.872069679127469040e-16
4.166666666666666435e-02,5.081855488111744479e-02
6.250000000000000000e-02,2.315904670624990835e-02
8.333333333333332871e-02,4.023623369077381634e-02
1.041666666666666574e-01,1.304731673954987736e-01
1.250000000000000000e-01,-1.715941328597397897e-02
1.458333333333333148e-01,1.338053620174428082e-01
1.666666666666666574e-01,2.041368471558673847e-01
1.875000000000000000e-01,-1.647509726646257666e-01
2.083333333333333148e-01,4.607195892932089420e-02
2.291666666666666574e-01,4.917471652523283110e-01
2.500000000000000000e-01,2.488197290738468626e-01
2.708333333333333148e-01,-3.579938039110601156e-01
2.916666666666666297e-01,-2.019891761825903798e-01
3.125000000000000000e-01,4.449611165811573898e-01
3.333333333333333148e-01,3.415821177010245902e-01
3.541666666666666297e-01,-2.663827737076120972e-01
3.750000000000000000e-01,-1.141880119178159680e-01
3.958333333333333148e-01,5.004118364041341138e-01
4.166666666666666297e-01,3.756026276575757938e-01
4.375000000000000000e-01,-2.646996846923888036e-01
4.583333333333333148e-01,-1.273773904032881044e-01
4.791666666666666297e-01,1.869994312357899924e-01
5.000000000000000000e-01,-1.382760031574730153e-01
5.208333333333332593e-01,-4.046624336599030647e-01
5.416666666666666297e-01,-3.074549385156388759e-02
5.625000000000000000e-01,-3.543355506397616317e-03
5.833333333333332593e-01,-4.254179090478036884e-01
6.041666666666666297e-01,-2.233719255040190754e-01
6.250000000000000000e-01,4.356617930025254992e-01
6.458333333333332593e-01,2.830217071732718526e-01
6.666666666666666297e-01,-3.575922139610068773e-01
6.875000000000000000e-01,-2.223804130235083332e-01
7.083333333333332593e-01,3.416056772478682779e-01
7.291666666666666297e-01,1.399761243050414716e-01
7.500000000000000000e-01,-4.978640995066919706e-01
7.708333333333332593e-01,-3.720004353939235231e-01
7.916666666666666297e-01,2.910056095171118518e-01
8.125000000000000000e-01,1.567674321711457208e-01
8.333333333333332593e-01,-4.871295747459330472e-01
8.541666666666666297e-01,-3.701941340397116309e-01
8.750000000000000000e-01,2.947613147799013067e-01
8.958333333333332593e-01,1.697295555022327873e-01
9.166666666666666297e-01,-4.805268587422548143e-01
9.375000000000000000e-01,-3.748892713549941691e-01
9.583333333333332593e-01,2.916199954129647387e-01
9.791666666666666297e-01,1.711728297660495002e-01
1.000000000000000000e+00,-4.029170213158042579e-01
1.020833333333333259e+00,-2.478909447492306239e-01
1.041666666666666519e+00,4.187311228032042920e-01
1.062500000000000000e+00,2.987152224181166549e-01
1.083333333333333259e+00,-3.598137722093944224e-01
1.104166666666666519e+00,-2.587169872407856785e-01
1.125000000000000000e+00,4.060837346334857378e-01
1.145833333333333259e+00,2.794781087274691433e-01
1.166666666666666519e+00,-1.686370635934641427e-01
1.187500000000000000e+00,8.864873222099015071e-02
1.208333333333333259e+00,7.274960725870919243e-01
1.229166666666666519e+00,5.650050954409829851e-01
1.250000000000000000e+00,-8.322889713124254074e-02
1.270833333333333259e+00,2.224414606630525926e-02
1.291666666666666519e+00,3.587174764522351733e-01
1.312500000000000000e+00,1.045475648495541865e-02
1.333333333333333259e+00,-3.557499744465667524e-01
1.354166666666666519e+00,-4.670443927447737176e-02
1.375000000000000000e+00,2.987266043774752800e-01
1.395833333333333259e+00,-4.697476703364011907e-02
1.416666666666666519e+00,-4.192841144081380089e-01
1.437500000000000000e+00,-1.208208374087951231e-01
1.458333333333333259e+00,3.135679474858754090e-01
1.479166666666666519e+00,3.462862556571999484e-02
1.500000000000000000e+00,-6.280487997708159575e-01
1.520833333333333259e+00,-5.267883552830830984e-01
1.541666666666666519e+00,1.228138198982442059e-01
1.562500000000000000e+00,2.554088924666998023e-02
1.583333333333333259e+00,-3.226910654403265521e-01
1.604166666666666519e+00,-2.821843802851969896e-02
1.625000000000000000e+00,3.947259569213842911e-01
1.645833333333333259e+00,1.051165426904055594e-01
1.666666666666666519e+00,-5.017778485872446126e-01
1.687500000000000000e+00,-3.617219908250416394e-01
1.708333333333333259e+00,3.034142672074634506e-01
1.729166666666666519e+00,1.820420507587136028e-01
1.750000000000000000e+00,-4.037449404317379198e-01
1.770833333333333259e+00,-2.520864527553944301e-01
1.791666666666666519e+00,4.130235225291937207e-01
1.812500000000000000e+00,2.834559814464784888e-01
1.833333333333333259e+00,-3.614311368802381463e-01
1.854166666666666519e+00,-2.389454430805533214e-01
1.875000000000000000e+00,4.290317267157782721e-01
1.895833333333333259e+00,2.969408110660037292e-01
1.916666666666666519e+00,-3.474503185815157047e-01
1.937500000000000000e+00,-2.279745741222078403e-01
1.958333333333333259e+00,4.357678646982237058e-01
