trial	time_sec	distance
1	0	2.612664
1	1	2.549712
1	2	2.550915
1	3	2.609894
1	4	2.676895
1	5	2.752825
1	6	2.760740
1	7	2.748440
1	8	2.721577
1	9	2.731911
1	10	2.761466
1	11	2.816364
1	12	2.817088
1	13	2.847826
1	14	2.843077
1	15	2.862822
1	16	2.897745
1	17	2.865136
1	18	2.897751
1	19	2.926278
1	20	2.950518
1	21	2.959244
1	22	2.965881
1	23	2.962161
1	24	2.938414
1	25	2.956215
1	26	2.990169
1	27	3.042133
1	28	3.103481
1	29	3.162483
1	30	3.200877
1	31	3.256444
1	32	3.325599
1	33	3.337604
1	34	3.366237
1	35	3.432595
1	36	3.480027
1	37	3.543890
1	38	3.643114
1	39	3.703356
1	40	3.775053
1	41	3.851184
1	42	3.913258
1	43	3.991346
1	44	4.110304
1	45	4.172236
1	46	4.266162
1	47	4.351461
1	48	4.436821
1	49	4.549227
1	50	4.641476
1	51	4.708237
1	52	4.866801
1	53	4.971804
1	54	5.080500
1	55	5.195859
1	56	5.289139
1	57	5.390287
1	58	5.521249
1	59	5.630255
1	60	5.776083
1	61	5.866560
1	62	5.999853
1	63	6.107454
1	64	6.217248
1	65	6.343093
1	66	6.452751
1	67	6.594401
1	68	6.716895
1	69	6.820049
1	70	6.987089
1	71	7.090187
1	72	7.203613
1	73	7.335319
1	74	7.445291
1	75	7.562898
1	76	7.683201
1	77	7.771868
1	78	7.838072
1	79	7.935768
1	80	8.003156
1	81	8.106033
1	82	8.191908
1	83	8.253743
1	84	8.357210
1	85	8.459700
1	86	8.585224
1	87	8.679276
1	88	8.747082
1	89	8.808152
1	90	8.869189
1	91	8.959374
1	92	9.031163
1	93	9.149019
1	94	9.238633
1	95	9.321029
1	96	9.415016
1	97	9.465779
1	98	9.563555
1	99	9.659144
1	100	9.763859
1	101	9.819082
1	102	9.926997
1	103	9.988917
1	104	10.071861
1	105	10.177893
1	106	10.264044
1	107	10.360558
1	108	10.489076
1	109	10.578765
1	110	10.667983
1	111	10.772454
1	112	10.871174
1	113	10.929766
1	114	11.072187
1	115	11.147281
1	116	11.232524
1	117	11.346681
1	118	11.406835
1	119	11.458743
1	120	11.548125
1	121	11.582421
1	122	11.673800
1	123	11.739705
1	124	11.786783
1	125	11.821807
1	126	11.899760
1	127	11.957898
1	128	12.029136
1	129	12.072588
1	130	12.129531
1	131	12.182611
1	132	12.249437
1	133	12.302093
1	134	12.355399
1	135	12.402811
1	136	12.478830
1	137	12.537663
1	138	12.567147
1	139	12.612781
1	140	12.623636
1	141	12.684276
1	142	12.707595
1	143	12.723583
1	144	12.756623
1	145	12.761922
1	146	12.763162
1	147	12.793231
1	148	12.790938
1	149	12.784975
1	150	12.796967
1	151	12.804289
1	152	12.828442
1	153	12.857724
1	154	12.880470
1	155	12.886098
1	156	12.917309
1	157	12.964478
1	158	12.965284
1	159	12.944439
1	160	12.970182
1	161	13.007168
1	162	13.032847
1	163	13.038619
1	164	13.060512
1	165	13.083557
1	166	13.113285
1	167	13.122857
1	168	13.124670
1	169	13.110081
1	170	13.116207
1	171	13.115675
1	172	13.125768
1	173	13.111941
1	174	13.111588
1	175	13.085962
1	176	13.115449
1	177	13.127581
1	178	13.114808
1	179	13.119407
1	180	13.133581
1	181	13.114155
1	182	13.109707
1	183	13.129074
1	184	13.149680
1	185	13.163162
1	186	13.160850
1	187	13.149130
1	188	13.149248
1	189	13.158439
1	190	13.175570
1	191	13.187213
1	192	13.196069
1	193	13.188856
1	194	13.195243
1	195	13.185432
1	196	13.223468
1	197	13.244830
1	198	13.253648
1	199	13.243980
2	0	2.556601
2	1	2.570365
2	2	2.518710
2	3	2.440205
2	4	2.349352
2	5	2.241458
2	6	2.160484
2	7	2.115037
2	8	2.115833
2	9	2.053716
2	10	2.053206
2	11	2.086875
2	12	2.033253
2	13	2.019207
2	14	2.037139
2	15	2.087004
2	16	2.139721
2	17	2.150961
2	18	2.205818
2	19	2.295507
2	20	2.369492
2	21	2.442184
2	22	2.531717
2	23	2.607903
2	24	2.737810
2	25	2.851826
2	26	2.978674
2	27	3.038999
2	28	3.146395
2	29	3.285867
2	30	3.405815
2	31	3.560332
2	32	3.706655
2	33	3.831135
2	34	3.886708
2	35	4.043891
2	36	4.178452
2	37	4.255350
2	38	4.417431
2	39	4.579938
2	40	4.723879
2	41	4.873699
2	42	5.011541
2	43	5.169054
2	44	5.286770
2	45	5.466644
2	46	5.561073
2	47	5.673767
2	48	5.838087
2	49	5.975714
2	50	6.143278
2	51	6.268555
2	52	6.347765
2	53	6.497282
2	54	6.661714
2	55	6.773336
2	56	6.903216
2	57	7.055496
2	58	7.177070
2	59	7.309141
2	60	7.419569
2	61	7.512881
2	62	7.624362
2	63	7.778663
2	64	7.865583
2	65	7.964476
2	66	8.083440
2	67	8.180941
2	68	8.303239
2	69	8.389893
2	70	8.507964
2	71	8.622111
2	72	8.706240
2	73	8.786602
2	74	8.930206
2	75	9.058295
2	76	9.135956
2	77	9.196565
2	78	9.306621
2	79	9.443283
2	80	9.558366
2	81	9.626711
2	82	9.699021
2	83	9.750380
2	84	9.809748
2	85	9.945257
2	86	10.048960
2	87	10.173480
2	88	10.267086
2	89	10.369428
2	90	10.483683
2	91	10.568777
2	92	10.684819
2	93	10.772722
2	94	10.851171
2	95	10.948190
2	96	11.028876
2	97	11.129625
2	98	11.190437
2	99	11.279772
2	100	11.355916
2	101	11.438091
2	102	11.543996
2	103	11.588834
2	104	11.592043
2	105	11.672542
2	106	11.770286
2	107	11.842262
2	108	11.883652
2	109	11.957444
2	110	12.027279
2	111	12.127609
2	112	12.186173
2	113	12.226506
2	114	12.290793
2	115	12.368232
2	116	12.399107
2	117	12.495026
2	118	12.572031
2	119	12.604817
2	120	12.642200
2	121	12.718478
2	122	12.831363
2	123	12.889457
2	124	12.927447
2	125	12.990925
2	126	13.077670
2	127	13.098082
2	128	13.129768
2	129	13.166924
2	130	13.222280
2	131	13.296612
2	132	13.353287
2	133	13.406249
2	134	13.459883
2	135	13.541267
2	136	13.609782
2	137	13.670595
2	138	13.694834
2	139	13.762360
2	140	13.809508
2	141	13.860103
2	142	13.942457
2	143	13.991957
2	144	14.035342
2	145	14.066800
2	146	14.112120
2	147	14.149572
2	148	14.175665
2	149	14.180580
2	150	14.229608
2	151	14.251114
2	152	14.264388
2	153	14.283848
2	154	14.326006
2	155	14.344410
2	156	14.369707
2	157	14.360748
2	158	14.333028
2	159	14.327690
2	160	14.329746
2	161	14.341449
2	162	14.347310
2	163	14.366590
2	164	14.372394
2	165	14.377151
2	166	14.393517
2	167	14.394557
2	168	14.377664
2	169	14.394169
2	170	14.381149
2	171	14.387393
2	172	14.380998
