trial	time_sec	distance
1	0	2.808497
1	1	2.842722
1	2	2.831394
1	3	2.848689
1	4	2.805732
1	5	2.741803
1	6	2.672314
1	7	2.614904
1	8	2.586748
1	9	2.606718
1	10	2.662416
1	11	2.737655
1	12	2.747957
1	13	2.762067
1	14	2.786735
1	15	2.809506
1	16	2.816089
1	17	2.849658
1	18	2.866808
1	19	2.871473
1	20	2.876733
1	21	2.849373
1	22	2.818782
1	23	2.832582
1	24	2.868911
1	25	2.916628
1	26	2.970567
1	27	3.004574
1	28	3.006639
1	29	3.019277
1	30	3.059728
1	31	3.144624
1	32	3.211646
1	33	3.249295
1	34	3.325316
1	35	3.351947
1	36	3.404909
1	37	3.455501
1	38	3.473692
1	39	3.500457
1	40	3.527569
1	41	3.571780
1	42	3.617638
1	43	3.662943
1	44	3.750155
1	45	3.823608
1	46	3.888399
1	47	3.965519
1	48	4.038137
1	49	4.078609
1	50	4.133374
1	51	4.205059
1	52	4.246008
1	53	4.277064
1	54	4.323890
1	55	4.388644
1	56	4.430811
1	57	4.485852
1	58	4.535340
1	59	4.570140
1	60	4.631239
1	61	4.685306
1	62	4.721115
1	63	4.815135
1	64	4.836931
1	65	4.849276
1	66	4.912643
1	67	4.973848
1	68	5.006251
1	69	5.042528
1	70	5.089924
1	71	5.131395
1	72	5.153490
1	73	5.228334
1	74	5.261839
1	75	5.262767
1	76	5.306615
1	77	5.334549
1	78	5.349042
1	79	5.369502
1	80	5.403477
1	81	5.448182
1	82	5.474892
1	83	5.513183
1	84	5.523239
1	85	5.528591
1	86	5.555739
1	87	5.566586
1	88	5.618534
1	89	5.695690
1	90	5.744246
1	91	5.759199
1	92	5.798565
1	93	5.819703
1	94	5.840588
1	95	5.858412
1	96	5.879144
1	97	5.906700
1	98	5.906729
1	99	5.952631
1	100	5.962151
1	101	5.965143
1	102	6.001797
1	103	6.025178
1	104	6.036028
1	105	6.058789
1	106	6.098122
1	107	6.100507
1	108	6.138759
1	109	6.145780
1	110	6.154664
1	111	6.198226
1	112	6.222911
1	113	6.208396
1	114	6.243352
1	115	6.260974
1	116	6.271005
1	117	6.288963
1	118	6.288343
1	119	6.309461
1	120	6.323682
1	121	6.325929
1	122	6.353289
1	123	6.379175
1	124	6.382151
1	125	6.418286
1	126	6.405887
1	127	6.410698
1	128	6.429877
1	129	6.459042
1	130	6.476818
1	131	6.480311
1	132	6.494320
1	133	6.500987
1	134	6.528355
1	135	6.545354
1	136	6.549946
1	137	6.559222
1	138	6.570640
1	139	6.591839
1	140	6.617362
1	141	6.623193
1	142	6.644223
1	143	6.647309
1	144	6.663223
1	145	6.685230
1	146	6.721777
1	147	6.717006
1	148	6.751238
1	149	6.766477
1	150	6.782361
1	151	6.820027
1	152	6.830329
1	153	6.867975
1	154	6.892637
1	155	6.890335
1	156	6.904110
1	157	6.901117
1	158	6.954427
1	159	6.998040
1	160	7.020500
1	161	7.085927
1	162	7.082592
1	163	7.103218
1	164	7.140054
1	165	7.136515
1	166	7.178644
1	167	7.238825
1	168	7.251108
1	169	7.265419
1	170	7.305607
1	171	7.297051
1	172	7.335835
1	173	7.375090
1	174	7.390590
1	175	7.420801
1	176	7.450145
1	177	7.477822
1	178	7.514746
1	179	7.491310
1	180	7.491449
1	181	7.506715
1	182	7.525033
1	183	7.534272
1	184	7.545570
1	185	7.613956
1	186	7.652963
1	187	7.661117
1	188	7.695508
1	189	7.721116
1	190	7.715585
1	191	7.726025
1	192	7.766871
1	193	7.763514
1	194	7.782885
1	195	7.820034
1	196	7.841742
1	197	7.846015
1	198	7.851888
1	199	7.867899
2	0	2.706980
2	1	2.785781
2	2	2.862507
2	3	2.867288
2	4	2.840304
2	5	2.868692
2	6	2.950349
2	7	2.959149
2	8	2.903584
2	9	2.853320
2	10	2.848857
2	11	2.824376
2	12	2.790997
2	13	2.792248
2	14	2.804341
2	15	2.833390
2	16	2.836630
2	17	2.838225
2	18	2.824732
2	19	2.846728
2	20	2.857493
2	21	2.841011
2	22	2.817750
2	23	2.792767
2	24	2.733207
2	25	2.717343
2	26	2.714106
2	27	2.726318
2	28	2.722784
2	29	2.712900
2	30	2.683731
2	31	2.669350
2	32	2.670343
2	33	2.668358
2	34	2.642251
2	35	2.643682
2	36	2.653940
2	37	2.677977
2	38	2.713578
2	39	2.689914
2	40	2.697848
2	41	2.733428
2	42	2.765240
2	43	2.763429
2	44	2.770209
2	45	2.764240
2	46	2.766810
2	47	2.773105
2	48	2.790500
2	49	2.806462
2	50	2.851679
2	51	2.890326
2	52	2.878987
2	53	2.876962
2	54	2.885984
2	55	2.907494
2	56	2.875490
2	57	2.862717
2	58	2.879865
2	59	2.864725
2	60	2.812581
2	61	2.790488
2	62	2.764241
2	63	2.736960
2	64	2.731681
2	65	2.689533
2	66	2.659226
2	67	2.646617
2	68	2.650775
2	69	2.637033
2	70	2.637249
2	71	2.653236
2	72	2.675531
2	73	2.704667
2	74	2.682335
2	75	2.656216
2	76	2.670997
2	77	2.674505
2	78	2.676624
2	79	2.699630
2	80	2.728787
2	81	2.734623
2	82	2.742601
2	83	2.736686
2	84	2.762250
2	85	2.790085
2	86	2.787449
2	87	2.783444
2	88	2.783618
2	89	2.760619
2	90	2.750530
2	91	2.753607
2	92	2.747965
2	93	2.767501
2	94	2.786380
2	95	2.807993
2	96	2.793989
2	97	2.832018
2	98	2.878376
2	99	2.918454
2	100	2.915700
2	101	2.922360
2	102	2.926338
2	103	2.974705
2	104	3.020678
2	105	3.048713
2	106	3.070974
2	107	3.072294
2	108	3.051020
2	109	3.113851
2	110	3.178644
2	111	3.168183
2	112	3.185762
2	113	3.197199
2	114	3.243705
2	115	3.292799
2	116	3.308571
2	117	3.311097
2	118	3.362017
2	119	3.412168
2	120	3.417655
2	121	3.454092
2	122	3.515424
2	123	3.575648
2	124	3.643856
2	125	3.682658
2	126	3.741395
2	127	3.795705
2	128	3.876914
2	129	3.907955
2	130	3.975722
2	131	4.030298
2	132	4.074796
2	133	4.125385
2	134	4.178729
2	135	4.236498
2	136	4.272954
2	137	4.339052
2	138	4.389702
2	139	4.413888
2	140	4.425041
2	141	4.458306
2	142	4.498105
2	143	4.520176
2	144	4.529028
2	145	4.569715
2	146	4.587966
2	147	4.629054
2	148	4.667518
2	149	4.708845
2	150	4.761149
2	151	4.793304
2	152	4.808942
2	153	4.812149
2	154	4.838007
2	155	4.838117
2	156	4.831286
2	157	4.850945
2	158	4.862830
2	159	4.916752
2	160	4.959229
2	161	4.993977
2	162	5.003255
2	163	5.024054
2	164	5.041579
2	165	5.080583
2	166	5.109657
2	167	5.148699
2	168	5.172035
2	169	5.185351
2	170	5.196741
2	171	5.192558
2	172	5.205264
2	173	5.233885
2	174	5.208350
2	175	5.241135
2	176	5.256204
2	177	5.292799
2	178	5.312787
2	179	5.335432
2	180	5.304070
2	181	5.314838
2	182	5.342010
2	183	5.322121
2	184	5.330564
2	185	5.305638
2	186	5.301045
2	187	5.326190
2	188	5.331049
2	189	5.318128
2	190	5.316330
2	191	5.302767
2	192	5.337387
2	193	5.363530
2	194	5.376868
2	195	5.371974
2	196	5.347905
2	197	5.327117
2	198	5.322922
2	199	5.276495
3	0	2.704250
3	1	2.722253
3	2	2.756310
3	3	2.824730
3	4	2.879381
3	5	2.860985
3	6	2.808232
3	7	2.813762
3	8	2.830113
3	9	2.876272
3	10	2.919629
3	11	2.961764
3	12	2.937346
3	13	2.872990
3	14	2.872190
3	15	2.841014
3	16	2.805841
3	17	2.766486
3	18	2.717733
3	19	2.667975
3	20	2.588547
3	21	2.521288
3	22	2.512679
3	23	2.479542
3	24	2.389760
3	25	2.307241
3	26	2.212310
3	27	2.171228
3	28	2.091589
3	29	2.048899
3	30	2.047411
3	31	2.032280
3	32	2.034061
3	33	2.038349
3	34	1.989362
3	35	2.015267
3	36	2.063324
3	37	2.108646
3	38	2.152246
3	39	2.153484
3	40	2.204180
3	41	2.255919
3	42	2.326470
3	43	2.375551
3	44	2.438333
3	45	2.488626
3	46	2.527054
3	47	2.567262
3	48	2.634342
3	49	2.690280
3	50	2.774804
3	51	2.868632
3	52	2.935646
3	53	3.026476
3	54	3.092960
3	55	3.144624
3	56	3.210911
3	57	3.303020
3	58	3.370405
3	59	3.422504
3	60	3.466497
3	61	3.536266
3	62	3.581115
3	63	3.605953
3	64	3.689238
3	65	3.766674
3	66	3.803336
3	67	3.849583
3	68	3.909706
3	69	3.952890
3	70	4.015418
3	71	4.083599
3	72	4.139566
3	73	4.183356
3	74	4.254293
3	75	4.266160
3	76	4.302513
3	77	4.368708
3	78	4.425202
3	79	4.458090
3	80	4.481357
3	81	4.499005
3	82	4.521613
3	83	4.545354
3	84	4.568999
3	85	4.591508
3	86	4.611165
3	87	4.643884
3	88	4.695354
3	89	4.699231
3	90	4.677046
3	91	4.686184
3	92	4.732149
3	93	4.772337
3	94	4.795513
3	95	4.825963
3	96	4.839781
3	97	4.822352
3	98	4.849543
3	99	4.880899
3	100	4.896017
3	101	4.910495
3	102	4.922651
3	103	4.946882
3	104	4.967116
3	105	4.977464
3	106	4.998829
3	107	5.024434
3	108	5.059837
3	109	5.096140
3	110	5.101361
3	111	5.084104
3	112	5.105326
3	113	5.132367
3	114	5.131858
3	115	5.121957
3	116	5.134260
3	117	5.112509
3	118	5.115128
3	119	5.115524
3	120	5.114556
3	121	5.127532
3	122	5.128605
3	123	5.138358
3	124	5.112323
3	125	5.085196
3	126	5.089854
3	127	5.043708
3	128	4.995498
3	129	4.970049
3	130	4.933824
3	131	4.922159
3	132	4.961240
3	133	4.941840
3	134	4.928684
3	135	4.917301
3	136	4.886175
3	137	4.884484
3	138	4.885386
3	139	4.852363
3	140	4.879902
3	141	4.882947
3	142	4.861331
3	143	4.840541
3	144	4.805066
3	145	4.806634
3	146	4.808163
3	147	4.815774
3	148	4.829744
3	149	4.820339
3	150	4.806740
3	151	4.789815
3	152	4.760154
3	153	4.755051
3	154	4.768931
3	155	4.779484
3	156	4.772836
3	157	4.758784
3	158	4.759207
3	159	4.747213
3	160	4.725226
3	161	4.694968
3	162	4.656609
3	163	4.634935
3	164	4.599693
3	165	4.609646
3	166	4.610290
3	167	4.643555
3	168	4.641710
3	169	4.638906
3	170	4.614866
3	171	4.622669
3	172	4.616282
3	173	4.594613
3	174	4.547250
3	175	4.549016
3	176	4.510963
3	177	4.503963
3	178	4.468823
3	179	4.450682
3	180	4.447905
3	181	4.452791
3	182	4.465639
3	183	4.488690
3	184	4.481295
3	185	4.473327
3	186	4.478008
3	187	4.517791
3	188	4.499945
3	189	4.510633
3	190	4.538860
3	191	4.544557
3	192	4.563115
3	193	4.556648
3	194	4.561856
3	195	4.552137
3	196	4.554429
3	197	4.525720
3	198	4.509891
3	199	4.529912
