trial	time_sec	distance
1	0	3.255635
1	1	3.231914
1	2	3.216703
1	3	3.168479
1	4	3.105651
1	5	3.015110
1	6	2.926039
1	7	2.827939
1	8	2.742548
1	9	2.658478
1	10	2.552263
1	11	2.433105
1	12	2.319500
1	13	2.208720
1	14	2.096169
1	15	2.002742
1	16	1.881642
1	17	1.769516
1	18	1.682874
1	19	1.582911
1	20	1.482732
1	21	1.385471
1	22	1.306879
1	23	1.210028
1	24	1.112532
1	25	1.009688
1	26	0.936353
1	27	0.851740
1	28	0.786587
1	29	0.692381
1	30	0.621912
1	31	0.582525
1	32	0.539643
1	33	0.485853
1	34	0.421172
1	35	0.339191
1	36	0.312824
1	37	0.304716
1	38	0.270439
1	39	0.255908
1	40	0.269124
1	41	0.313457
1	42	0.280001
1	43	0.267909
1	44	0.278742
1	45	0.280280
1	46	0.263395
1	47	0.276035
1	48	0.281158
1	49	0.307232
1	50	0.317491
1	51	0.335129
1	52	0.341584
1	53	0.315498
1	54	0.270218
1	55	0.262702
1	56	0.252961
1	57	0.224626
1	58	0.215177
1	59	0.218217
1	60	0.253085
1	61	0.281840
1	62	0.306815
1	63	0.307294
1	64	0.301622
1	65	0.302594
1	66	0.296735
1	67	0.280648
1	68	0.269639
1	69	0.253451
1	70	0.274026
1	71	0.285670
1	72	0.291999
1	73	0.309642
1	74	0.325102
1	75	0.322272
1	76	0.359229
1	77	0.372517
1	78	0.383738
1	79	0.368377
1	80	0.327361
1	81	0.325072
1	82	0.332660
1	83	0.316731
1	84	0.318879
1	85	0.324862
1	86	0.350140
1	87	0.378909
1	88	0.400230
1	89	0.422314
1	90	0.425238
1	91	0.429880
1	92	0.408871
1	93	0.397296
1	94	0.399955
1	95	0.391674
1	96	0.383751
1	97	0.396116
1	98	0.377333
1	99	0.376653
1	100	0.377849
1	101	0.371519
1	102	0.374714
1	103	0.370960
1	104	0.358507
1	105	0.349965
1	106	0.389401
1	107	0.410268
1	108	0.418167
1	109	0.410863
1	110	0.415592
1	111	0.415274
1	112	0.409874
1	113	0.422132
1	114	0.402721
1	115	0.372972
1	116	0.356698
1	117	0.344890
1	118	0.322975
1	119	0.317941
1	120	0.301089
1	121	0.272131
1	122	0.243969
1	123	0.238666
1	124	0.224952
1	125	0.239745
1	126	0.231281
1	127	0.243498
1	128	0.271833
1	129	0.300209
1	130	0.300198
1	131	0.267715
1	132	0.243390
1	133	0.265122
1	134	0.270795
1	135	0.292099
1	136	0.313808
1	137	0.348406
1	138	0.383746
1	139	0.391505
1	140	0.400453
1	141	0.376297
1	142	0.293067
1	143	0.280341
1	144	0.255249
1	145	0.261961
1	146	0.264574
1	147	0.248895
1	148	0.250719
1	149	0.263754
1	150	0.255202
1	151	0.266292
1	152	0.252154
1	153	0.235743
1	154	0.229140
1	155	0.221921
1	156	0.240577
1	157	0.294338
1	158	0.256279
1	159	0.259056
1	160	0.253450
1	161	0.247448
1	162	0.247307
1	163	0.227462
1	164	0.217513
1	165	0.218317
1	166	0.205493
1	167	0.245234
1	168	0.188770
1	169	0.188787
1	170	0.195990
1	171	0.190906
1	172	0.207971
1	173	0.216785
1	174	0.216369
1	175	0.231010
1	176	0.240676
1	177	0.260034
1	178	0.267464
1	179	0.272550
1	180	0.286904
1	181	0.269152
1	182	0.271365
1	183	0.267522
1	184	0.273943
1	185	0.262127
1	186	0.249058
1	187	0.240387
1	188	0.232852
1	189	0.228000
1	190	0.219352
1	191	0.217684
1	192	0.200669
1	193	0.178987
1	194	0.183285
1	195	0.185911
1	196	0.199404
1	197	0.202529
1	198	0.209988
1	199	0.211646
2	0	3.209163
2	1	3.147934
2	2	3.041607
2	3	2.919698
2	4	2.797770
2	5	2.685753
2	6	2.562191
2	7	2.421445
2	8	2.277250
2	9	2.136303
2	10	1.993196
2	11	1.837630
2	12	1.706493
2	13	1.586403
2	14	1.493800
2	15	1.380577
2	16	1.282267
2	17	1.188463
2	18	1.077355
2	19	0.965293
2	20	0.874721
2	21	0.781557
2	22	0.687851
2	23	0.605092
2	24	0.526114
2	25	0.429810
2	26	0.344489
2	27	0.277764
2	28	0.180896
2	29	0.120833
2	30	0.079650
2	31	0.071163
2	32	0.082827
2	33	0.045555
2	34	0.042060
2	35	0.032898
2	36	0.020260
2	37	0.009448
2	38	0.022342
2	39	0.056678
2	40	0.099263
2	41	0.089339
2	42	0.102170
2	43	0.087636
2	44	0.080282
2	45	0.072860
2	46	0.081753
2	47	0.100145
2	48	0.082489
2	49	0.100925
2	50	0.123906
2	51	0.127282
2	52	0.160606
2	53	0.139813
2	54	0.129764
2	55	0.101308
2	56	0.081032
2	57	0.060408
2	58	0.013151
2	59	0.044467
2	60	0.031702
2	61	0.028028
2	62	0.041060
2	63	0.039710
2	64	0.049155
2	65	0.085917
2	66	0.090037
2	67	0.079173
2	68	0.065204
2	69	0.058163
2	70	0.061471
2	71	0.086372
2	72	0.097299
2	73	0.080474
2	74	0.079825
2	75	0.079587
2	76	0.088722
2	77	0.079304
2	78	0.070096
2	79	0.058672
2	80	0.042184
2	81	0.022983
2	82	0.031100
2	83	0.043318
2	84	0.036773
2	85	0.038136
2	86	0.062028
2	87	0.073848
2	88	0.078045
2	89	0.075340
2	90	0.045519
2	91	0.038825
2	92	0.049216
2	93	0.031813
2	94	0.029071
2	95	0.028248
2	96	0.033508
2	97	0.037543
2	98	0.041978
2	99	0.055234
2	100	0.060940
2	101	0.065896
2	102	0.081839
2	103	0.070433
2	104	0.064477
2	105	0.035780
2	106	0.029763
2	107	0.033689
2	108	0.040762
2	109	0.057003
2	110	0.063110
2	111	0.075723
2	112	0.055266
2	113	0.056124
2	114	0.064131
2	115	0.066000
2	116	0.054469
2	117	0.065517
2	118	0.072371
2	119	0.034504
2	120	0.026033
2	121	0.029015
2	122	0.038836
2	123	0.021311
2	124	0.027888
2	125	0.023846
2	126	0.031824
2	127	0.053749
2	128	0.059050
2	129	0.049390
2	130	0.064849
2	131	0.089175
2	132	0.101905
2	133	0.100374
2	134	0.095389
2	135	0.081546
2	136	0.070100
2	137	0.061565
2	138	0.051011
2	139	0.060364
2	140	0.039628
2	141	0.057542
2	142	0.060185
2	143	0.075133
2	144	0.063305
2	145	0.055722
2	146	0.070921
2	147	0.072585
2	148	0.062407
2	149	0.071394
2	150	0.069260
2	151	0.074936
2	152	0.057576
2	153	0.041950
2	154	0.073730
2	155	0.085307
2	156	0.062335
2	157	0.051389
2	158	0.054247
2	159	0.049394
2	160	0.055674
2	161	0.057976
2	162	0.078579
2	163	0.074626
2	164	0.091267
2	165	0.108569
2	166	0.144969
2	167	0.163777
2	168	0.153265
2	169	0.123052
2	170	0.105574
2	171	0.108512
2	172	0.128570
2	173	0.132660
2	174	0.147974
2	175	0.115831
2	176	0.091618
2	177	0.067710
2	178	0.073688
2	179	0.097217
2	180	0.112766
2	181	0.126072
2	182	0.124375
2	183	0.116554
2	184	0.116087
2	185	0.125451
2	186	0.136112
2	187	0.156325
2	188	0.157195
2	189	0.148982
2	190	0.135921
2	191	0.112564
2	192	0.081131
2	193	0.063134
2	194	0.072673
2	195	0.088685
2	196	0.090521
2	197	0.103468
2	198	0.091148
2	199	0.100045
3	0	3.266646
3	1	3.247862
3	2	3.194410
3	3	3.098827
3	4	2.990283
3	5	2.889136
3	6	2.793709
3	7	2.702540
3	8	2.594512
3	9	2.498411
3	10	2.374534
3	11	2.240168
3	12	2.093110
3	13	1.971734
3	14	1.848051
3	15	1.711556
3	16	1.600553
3	17	1.492229
3	18	1.366082
3	19	1.332255
3	20	1.331319
3	21	1.249536
3	22	1.179192
3	23	1.083214
3	24	0.994948
3	25	0.926369
3	26	0.919794
3	27	0.798101
3	28	0.724751
3	29	0.659463
3	30	0.586704
3	31	0.527774
3	32	0.449115
3	33	0.424349
3	34	0.384902
3	35	0.364720
3	36	0.448301
3	37	0.427775
3	38	0.406363
3	39	0.397066
3	40	0.396670
3	41	0.385656
3	42	0.382005
3	43	0.356072
3	44	0.348415
3	45	0.346775
3	46	0.376981
3	47	0.393383
3	48	0.528766
3	49	0.537708
3	50	0.516740
3	51	0.499265
3	52	0.482092
3	53	0.467909
3	54	0.470997
3	55	0.480313
3	56	0.477385
3	57	0.481535
3	58	0.476634
3	59	0.445014
3	60	0.424803
3	61	0.427398
3	62	0.430721
3	63	0.436051
3	64	0.433788
3	65	0.442280
3	66	0.457341
3	67	0.439168
3	68	0.413112
3	69	0.371423
3	70	0.346130
3	71	0.320160
3	72	0.307541
3	73	0.287683
3	74	0.274292
3	75	0.273300
3	76	0.276752
3	77	0.285661
3	78	0.307518
3	79	0.325841
3	80	0.375539
3	81	0.417008
3	82	0.442228
3	83	0.482271
3	84	0.509110
3	85	0.538148
3	86	0.559171
3	87	0.582716
3	88	0.586779
3	89	0.580782
3	90	0.565617
3	91	0.582380
3	92	0.598362
3	93	0.617410
3	94	0.628060
3	95	0.633423
3	96	0.622263
3	97	0.606770
3	98	0.598819
3	99	0.588298
3	100	0.572678
3	101	0.533058
3	102	0.517374
3	103	0.502123
3	104	0.506641
3	105	0.518579
3	106	0.540219
3	107	0.566009
3	108	0.599591
3	109	0.626700
3	110	0.669845
3	111	0.696385
3	112	0.711423
3	113	0.723341
3	114	0.727553
3	115	0.724376
3	116	0.723102
3	117	0.717041
3	118	0.698764
3	119	0.700506
3	120	0.687393
3	121	0.699017
3	122	0.665566
3	123	0.642505
3	124	0.626693
3	125	0.604026
3	126	0.581739
3	127	0.585134
3	128	0.563165
3	129	0.566354
3	130	0.552431
3	131	0.534162
3	132	0.499117
3	133	0.498400
3	134	0.508400
3	135	0.511429
3	136	0.520737
3	137	0.523098
3	138	0.517055
3	139	0.542148
3	140	0.544851
3	141	0.552736
3	142	0.556198
3	143	0.578134
3	144	0.617770
3	145	0.659024
3	146	0.660467
3	147	0.647603
3	148	0.636362
3	149	0.626563
3	150	0.645254
3	151	0.643992
3	152	0.646784
3	153	0.666450
3	154	0.645816
3	155	0.642288
3	156	0.644208
3	157	0.663165
3	158	0.673941
3	159	0.673752
3	160	0.657347
3	161	0.649955
3	162	0.635393
3	163	0.629812
3	164	0.629160
3	165	0.613952
3	166	0.630126
3	167	0.663915
3	168	0.691412
3	169	0.707019
3	170	0.719700
3	171	0.699247
3	172	0.691103
3	173	0.676428
3	174	0.653934
3	175	0.661050
3	176	0.680710
3	177	0.689123
3	178	0.702742
3	179	0.701337
3	180	0.706019
3	181	0.710734
3	182	0.693669
3	183	0.680075
3	184	0.693619
3	185	0.704352
3	186	0.707326
3	187	0.742654
3	188	0.744882
3	189	0.746859
3	190	0.742902
3	191	0.744148
3	192	0.729316
3	193	0.727637
3	194	0.703359
3	195	0.712369
3	196	0.700517
3	197	0.704045
3	198	0.697868
3	199	0.694777
