trial	time_sec	distance
1	0	5.027617
1	1	4.975728
1	2	4.926622
1	3	4.784584
1	4	4.621643
1	5	4.487263
1	6	4.359665
1	7	4.208732
1	8	4.134718
1	9	4.069184
1	10	3.985770
1	11	3.922273
1	12	3.859015
1	13	3.854800
1	14	3.799927
1	15	3.741066
1	16	3.700218
1	17	3.621562
1	18	3.589076
1	19	3.524558
1	20	3.492111
1	21	3.476180
1	22	3.467178
1	23	3.462727
1	24	3.424319
1	25	3.373492
1	26	3.388093
1	27	3.383514
1	28	3.370425
1	29	3.366581
1	30	3.375009
1	31	3.375569
1	32	3.393696
1	33	3.400976
1	34	3.371147
1	35	3.345400
1	36	3.315179
1	37	3.290008
1	38	3.291050
1	39	3.280564
1	40	3.269568
1	41	3.277334
1	42	3.304250
1	43	3.303093
1	44	3.287163
1	45	3.282910
1	46	3.271716
1	47	3.270785
1	48	3.228466
1	49	3.190027
1	50	3.148627
1	51	3.124267
1	52	3.124014
1	53	3.138005
1	54	3.146891
1	55	3.155798
1	56	3.136086
1	57	3.108431
1	58	3.089503
1	59	3.101734
1	60	3.044838
1	61	3.070437
1	62	3.067741
1	63	3.073498
1	64	3.091834
1	65	3.074290
1	66	3.094698
1	67	3.076632
1	68	3.089179
1	69	3.134594
1	70	3.113957
1	71	3.069804
1	72	3.067144
1	73	3.089897
1	74	3.079148
1	75	3.051659
1	76	3.023676
1	77	3.006426
1	78	3.011096
1	79	3.011063
1	80	2.972238
1	81	2.979704
1	82	2.990151
1	83	2.978003
1	84	2.972405
1	85	2.966328
1	86	2.916185
1	87	2.895085
1	88	2.902626
1	89	2.869294
1	90	2.859721
1	91	2.811127
1	92	2.781269
1	93	2.748515
1	94	2.718525
1	95	2.688590
1	96	2.672873
1	97	2.638069
1	98	2.594394
1	99	2.556513
1	100	2.508902
1	101	2.464420
1	102	2.454922
1	103	2.398898
1	104	2.332106
1	105	2.306336
1	106	2.274676
1	107	2.232134
1	108	2.185138
1	109	2.119489
1	110	2.093770
1	111	2.053849
1	112	2.040415
1	113	2.021654
1	114	1.950455
1	115	1.907095
1	116	1.862538
1	117	1.840140
1	118	1.802416
1	119	1.759456
1	120	1.697756
1	121	1.664812
1	122	1.609583
1	123	1.535734
1	124	1.498207
1	125	1.437121
1	126	1.380648
1	127	1.321271
1	128	1.255586
1	129	1.243700
1	130	1.218287
1	131	1.171705
1	132	1.134650
1	133	1.090915
1	134	1.029315
1	135	0.965582
1	136	0.894940
1	137	0.823484
1	138	0.713616
1	139	0.640116
1	140	0.537769
1	141	0.490108
1	142	0.450370
1	143	0.377092
1	144	0.326113
1	145	0.310721
1	146	0.291082
1	147	0.292957
1	148	0.328281
1	149	0.348579
1	150	0.391419
1	151	0.439912
1	152	0.449492
1	153	0.466305
1	154	0.430566
1	155	0.372706
1	156	0.363201
1	157	0.326752
1	158	0.336999
1	159	0.332481
1	160	0.329486
1	161	0.377350
1	162	0.362940
1	163	0.352603
1	164	0.343270
1	165	0.309474
1	166	0.273704
1	167	0.265334
1	168	0.253587
1	169	0.278681
1	170	0.264516
1	171	0.261701
1	172	0.255659
1	173	0.275771
1	174	0.286179
1	175	0.288891
1	176	0.315358
1	177	0.313103
1	178	0.301945
1	179	0.278617
1	180	0.250523
1	181	0.225448
1	182	0.203794
1	183	0.165270
1	184	0.161012
1	185	0.099766
1	186	0.074940
1	187	0.128246
1	188	0.199173
1	189	0.256522
1	190	0.320203
1	191	0.391132
1	192	0.433836
1	193	0.472405
1	194	0.493289
1	195	0.512047
1	196	0.512914
1	197	0.506774
1	198	0.470013
1	199	0.444419
1	200	0.387643
1	201	0.384641
1	202	0.371442
1	203	0.369230
1	204	0.347944
1	205	0.363102
1	206	0.375656
1	207	0.422616
1	208	0.447181
1	209	0.472340
1	210	0.472743
1	211	0.484474
1	212	0.468168
1	213	0.481449
1	214	0.425415
1	215	0.382409
1	216	0.291991
1	217	0.241225
1	218	0.243228
1	219	0.212614
1	220	0.233773
1	221	0.252532
1	222	0.304935
