parameter_set,trial,following_count_windowed,engulfing_count_windowed,separating_count_windowed,following_count_full,engulfing_count_full,separating_count_full,total_behaviors_windowed,total_behaviors_full,avg_distance,min_distance,max_distance,std_distance,follow_threshold,engulf_threshold,separation_threshold,analysis_window_sec
ph1_d1.2_a6.0_k0.5,1,0,1,0,1,1,1,1,3,1.064156114788646,0.2563725520074176,4.977567784379811,1.134697578487757,2.0,1.0,4.0,150
ph1_d1.2_a6.0_k0.5,2,0,1,0,1,1,1,1,3,0.8666133062243531,0.028073033901062933,5.114554485229107,1.1066486639099107,2.0,1.0,4.0,150
ph1_d1.2_a6.0_k0.5,3,0,1,0,1,1,1,1,3,1.1646275032473297,0.02715863065620524,5.227084772038581,1.32023609721218,2.0,1.0,4.0,150
