trial	time_sec	distance
1	0	5.166477
1	1	5.140025
1	2	5.034283
1	3	4.888349
1	4	4.669968
1	5	4.436114
1	6	4.263801
1	7	4.068056
1	8	3.924601
1	9	3.856731
1	10	3.786758
1	11	3.734305
1	12	3.686925
1	13	3.643655
1	14	3.608803
1	15	3.577440
1	16	3.562475
1	17	3.519209
1	18	3.484996
1	19	3.453358
1	20	3.411706
1	21	3.381607
1	22	3.359284
1	23	3.333942
1	24	3.313390
1	25	3.258380
1	26	3.223092
1	27	3.158020
1	28	3.142043
1	29	3.117956
1	30	3.092017
1	31	3.102767
1	32	3.105186
1	33	3.080871
1	34	3.022887
1	35	2.985259
1	36	2.959459
1	37	2.923402
1	38	2.917847
1	39	2.876401
1	40	2.854166
1	41	2.825424
1	42	2.814639
1	43	2.776675
1	44	2.742992
1	45	2.746863
1	46	2.713426
1	47	2.675842
1	48	2.627627
1	49	2.616248
1	50	2.589822
1	51	2.579557
1	52	2.541400
1	53	2.537060
1	54	2.489714
1	55	2.458207
1	56	2.438304
1	57	2.409802
1	58	2.398438
1	59	2.359206
1	60	2.323107
1	61	2.315244
1	62	2.274640
1	63	2.219891
1	64	2.173318
1	65	2.114890
1	66	2.066292
1	67	2.011583
1	68	1.972369
1	69	1.890977
1	70	1.802652
1	71	1.745066
1	72	1.714216
1	73	1.704093
1	74	1.725912
1	75	1.745985
1	76	1.733555
1	77	1.724282
1	78	1.712219
1	79	1.682115
1	80	1.633710
1	81	1.611228
1	82	1.573228
1	83	1.496753
1	84	1.414700
1	85	1.307239
1	86	1.238226
1	87	1.124738
1	88	1.036576
1	89	0.907553
1	90	0.795731
1	91	0.697652
1	92	0.607958
1	93	0.477983
1	94	0.380148
1	95	0.371879
1	96	0.375709
1	97	0.326007
1	98	0.321665
1	99	0.333285
1	100	0.322213
1	101	0.314599
1	102	0.319969
1	103	0.298838
1	104	0.316553
1	105	0.335798
1	106	0.318657
1	107	0.322803
1	108	0.316411
1	109	0.307529
1	110	0.285614
1	111	0.283893
1	112	0.248282
1	113	0.245649
1	114	0.224483
1	115	0.224892
1	116	0.197934
1	117	0.189454
1	118	0.178289
1	119	0.171799
1	120	0.197506
1	121	0.239264
1	122	0.269356
1	123	0.338045
1	124	0.400031
1	125	0.404339
1	126	0.407044
1	127	0.383960
1	128	0.327890
1	129	0.256068
1	130	0.195144
1	131	0.155400
1	132	0.162634
1	133	0.117006
1	134	0.114172
1	135	0.131485
1	136	0.141734
1	137	0.207197
1	138	0.265859
1	139	0.298017
1	140	0.350481
1	141	0.415528
1	142	0.478656
1	143	0.594483
1	144	0.658398
1	145	0.720663
1	146	0.758680
1	147	0.735155
1	148	0.700793
1	149	0.631427
1	150	0.580554
1	151	0.557413
1	152	0.529499
1	153	0.526999
1	154	0.520977
1	155	0.480348
1	156	0.475033
1	157	0.434801
1	158	0.395059
1	159	0.345169
1	160	0.330061
1	161	0.303825
1	162	0.323363
1	163	0.299019
1	164	0.290200
1	165	0.280791
1	166	0.259200
1	167	0.280251
1	168	0.261248
1	169	0.274056
1	170	0.228526
1	171	0.234160
1	172	0.234581
1	173	0.236887
1	174	0.229474
1	175	0.201662
1	176	0.197804
1	177	0.189714
1	178	0.179118
1	179	0.159379
1	180	0.174884
1	181	0.207877
1	182	0.251232
1	183	0.293633
1	184	0.329925
1	185	0.388847
1	186	0.377978
1	187	0.410589
1	188	0.403941
1	189	0.352822
1	190	0.311202
1	191	0.271312
1	192	0.234757
1	193	0.194448
1	194	0.188263
1	195	0.216856
1	196	0.227328
1	197	0.222847
1	198	0.241350
1	199	0.266426
1	200	0.289323
1	201	0.298608
1	202	0.320653
1	203	0.315885
1	204	0.274818
1	205	0.252490
1	206	0.272032
1	207	0.286445
1	208	0.298823
1	209	0.326740
1	210	0.329755
1	211	0.349214
1	212	0.377685
1	213	0.379942
1	214	0.353930
1	215	0.350216
1	216	0.361223
1	217	0.350657
1	218	0.379209
1	219	0.354808
1	220	0.326821
1	221	0.344117
1	222	0.335659
1	223	0.352431
1	224	0.339022
1	225	0.354225
1	226	0.351625
1	227	0.351714
1	228	0.348625
1	229	0.343198
1	230	0.365885
1	231	0.378403
1	232	0.374811
1	233	0.353842
1	234	0.301228
1	235	0.255239
1	236	0.246928
1	237	0.210091
1	238	0.182173
1	239	0.172573
1	240	0.153591
1	241	0.158785
1	242	0.132652
1	243	0.145653
1	244	0.106042
1	245	0.129041
1	246	0.112822
1	247	0.139273
1	248	0.152052
1	249	0.186324
1	250	0.205514
1	251	0.217304
1	252	0.235600
1	253	0.238726
1	254	0.231188
1	255	0.221907
1	256	0.210988
1	257	0.190474
1	258	0.212844
1	259	0.166771
1	260	0.172482
1	261	0.168955
1	262	0.157615
1	263	0.153102
