trial	time_sec	distance
1	0	3.288371
1	1	3.264183
1	2	3.225184
1	3	3.194948
1	4	3.152082
1	5	3.127785
1	6	3.093064
1	7	3.051649
1	8	3.050999
1	9	3.061315
1	10	3.058791
1	11	3.044294
1	12	2.984033
1	13	2.963135
1	14	2.966237
1	15	2.957912
1	16	2.967852
1	17	2.978601
1	18	2.968298
1	19	2.960500
1	20	2.961809
1	21	2.951643
1	22	2.943835
1	23	2.942968
1	24	2.932976
1	25	2.914528
1	26	2.918754
1	27	2.920670
1	28	2.929577
1	29	2.937911
1	30	2.940621
1	31	2.949428
1	32	2.958381
1	33	2.968761
1	34	2.963299
1	35	2.931815
1	36	2.915979
1	37	2.903260
1	38	2.905501
1	39	2.893835
1	40	2.866595
1	41	2.860713
1	42	2.835735
1	43	2.829311
1	44	2.819252
1	45	2.795009
1	46	2.764128
1	47	2.764478
1	48	2.760098
1	49	2.755288
1	50	2.752573
1	51	2.740990
1	52	2.721248
1	53	2.703537
1	54	2.692711
1	55	2.688096
1	56	2.680531
1	57	2.651153
1	58	2.630160
1	59	2.621591
1	60	2.606459
1	61	2.592732
1	62	2.584454
1	63	2.576841
1	64	2.587903
1	65	2.590792
1	66	2.585746
1	67	2.580927
1	68	2.549982
1	69	2.534016
1	70	2.499559
1	71	2.503511
1	72	2.517775
1	73	2.524267
1	74	2.506291
1	75	2.528723
1	76	2.522980
1	77	2.507701
1	78	2.512624
1	79	2.527511
1	80	2.553524
1	81	2.559047
1	82	2.570020
1	83	2.567088
1	84	2.581036
1	85	2.590457
1	86	2.594379
1	87	2.594437
1	88	2.597188
1	89	2.551221
1	90	2.543911
1	91	2.519070
1	92	2.510840
1	93	2.493406
1	94	2.490409
1	95	2.482249
1	96	2.473895
1	97	2.468595
1	98	2.472916
1	99	2.450022
1	100	2.444574
1	101	2.423244
1	102	2.419341
1	103	2.404614
1	104	2.420409
1	105	2.426361
1	106	2.415934
1	107	2.408738
1	108	2.388148
1	109	2.382109
1	110	2.357382
1	111	2.327326
1	112	2.306782
1	113	2.305730
1	114	2.285092
1	115	2.279097
1	116	2.273851
1	117	2.260255
1	118	2.250615
1	119	2.253975
1	120	2.246406
1	121	2.231891
1	122	2.226215
1	123	2.211323
