,following_mean,following_mean,engulfing_mean,engulfing_mean,separating_mean,separating_mean,avg_distance_mean,avg_distance_mean,interaction_index,interaction_index
,mean,std,mean,std,mean,std,mean,std,mean,std
d_des,,,,,,,,,,
0.7,1.148148148148148,0.47466687473986285,0.6296296296296297,0.7157832625958404,0.14814814814814814,0.2939723678960656,3.8793521345993613,2.2360907371145995,1.674074074074074,1.1364879842178732
1.2,0.7037037037037037,1.2957670877434002,1.3703703703703705,1.1954130439638897,0.037037037037037035,0.1111111111111111,1.2964098469180898,1.4551647252025226,2.046296296296296,2.4177839052209933
2.0,0.3703703703703704,0.6111111111111112,0.8148148148148148,0.376796110173626,0.0,0.0,1.5326037984798642,1.399720788459726,1.1851851851851853,0.5555555555555556
