trial	time_sec	distance
1	0	4.981081
1	1	4.893178
1	2	4.749028
1	3	4.603218
1	4	4.500305
1	5	4.391097
1	6	4.225382
1	7	4.129487
1	8	4.059094
1	9	3.989611
1	10	3.907217
1	11	3.858031
1	12	3.824243
1	13	3.770484
1	14	3.733484
1	15	3.679027
1	16	3.617649
1	17	3.581415
1	18	3.525379
1	19	3.442642
1	20	3.393192
1	21	3.355839
1	22	3.345535
1	23	3.330128
1	24	3.287847
1	25	3.262733
1	26	3.201506
1	27	3.208150
1	28	3.198019
1	29	3.180761
1	30	3.142972
1	31	3.134321
1	32	3.134612
1	33	3.136058
1	34	3.125611
1	35	3.123754
1	36	3.099876
1	37	3.056099
1	38	3.044272
1	39	3.056094
1	40	3.100976
1	41	3.121882
1	42	3.168186
1	43	3.199102
1	44	3.197610
1	45	3.226932
1	46	3.233310
1	47	3.236803
1	48	3.246239
1	49	3.230365
1	50	3.229096
1	51	3.226512
1	52	3.185104
1	53	3.169471
1	54	3.137777
1	55	3.117453
1	56	3.110501
1	57	3.085984
1	58	3.075162
1	59	3.011352
1	60	2.942226
1	61	2.906022
1	62	2.875348
1	63	2.866557
1	64	2.817059
1	65	2.764688
1	66	2.733019
1	67	2.710063
1	68	2.670785
1	69	2.641958
1	70	2.613759
1	71	2.585407
1	72	2.586023
1	73	2.558842
1	74	2.518975
1	75	2.458438
1	76	2.445725
1	77	2.401593
1	78	2.363167
1	79	2.330941
1	80	2.311642
1	81	2.282163
1	82	2.282045
1	83	2.256708
1	84	2.219459
1	85	2.206158
1	86	2.227712
1	87	2.243736
1	88	2.294714
1	89	2.317908
1	90	2.350983
1	91	2.347418
1	92	2.341035
1	93	2.320294
1	94	2.290593
1	95	2.259886
1	96	2.181295
1	97	2.142732
1	98	2.089501
1	99	2.052518
1	100	1.988976
1	101	1.908123
1	102	1.829343
1	103	1.733796
1	104	1.639743
1	105	1.519423
1	106	1.393616
1	107	1.288068
1	108	1.214457
1	109	1.091829
1	110	1.023582
1	111	0.935777
1	112	0.851702
1	113	0.800082
1	114	0.772334
1	115	0.737564
1	116	0.728934
1	117	0.696050
1	118	0.660257
1	119	0.649475
1	120	0.638771
1	121	0.614432
1	122	0.593588
1	123	0.592674
1	124	0.537640
1	125	0.526964
1	126	0.516216
1	127	0.497059
1	128	0.491298
1	129	0.504184
1	130	0.491367
1	131	0.494377
1	132	0.503660
1	133	0.502255
1	134	0.529472
1	135	0.554649
1	136	0.582512
1	137	0.627236
1	138	0.640308
1	139	0.653262
1	140	0.660775
1	141	0.694751
1	142	0.687972
1	143	0.669258
1	144	0.637597
1	145	0.645936
1	146	0.666565
1	147	0.715776
1	148	0.703184
1	149	0.727888
1	150	0.705307
1	151	0.693386
1	152	0.679242
1	153	0.698087
1	154	0.682495
1	155	0.666836
1	156	0.653561
1	157	0.616826
1	158	0.577045
1	159	0.554111
1	160	0.552250
1	161	0.530095
1	162	0.521091
1	163	0.495485
1	164	0.496717
1	165	0.481709
1	166	0.451307
1	167	0.433178
1	168	0.431579
1	169	0.435881
1	170	0.442182
1	171	0.456675
1	172	0.477400
1	173	0.499947
1	174	0.540774
1	175	0.607769
1	176	0.672631
1	177	0.712495
1	178	0.746857
1	179	0.742493
1	180	0.694883
1	181	0.665148
1	182	0.651847
1	183	0.630168
1	184	0.613746
1	185	0.576752
1	186	0.528227
1	187	0.477707
1	188	0.389838
1	189	0.341596
1	190	0.309411
1	191	0.308876
1	192	0.277650
1	193	0.265951
1	194	0.266036
1	195	0.255683
1	196	0.254724
1	197	0.229476
1	198	0.194059
1	199	0.188916
1	200	0.146938
1	201	0.122169
1	202	0.126515
1	203	0.140987
1	204	0.193382
1	205	0.241210
1	206	0.252450
1	207	0.265792
1	208	0.273451
1	209	0.309701
1	210	0.307141
1	211	0.342208
1	212	0.346986
1	213	0.330079
1	214	0.301003
1	215	0.271733
1	216	0.254346
1	217	0.240967
1	218	0.200065
1	219	0.183553
1	220	0.162345
1	221	0.165030
1	222	0.149781
1	223	0.144881
1	224	0.139112
1	225	0.174339
1	226	0.172044
1	227	0.155748
1	228	0.137853
1	229	0.115421
1	230	0.110709
1	231	0.085905
1	232	0.083120
1	233	0.067322
1	234	0.051681
1	235	0.077206
1	236	0.081412
1	237	0.063035
1	238	0.061663
1	239	0.050996
1	240	0.041277
1	241	0.042834
1	242	0.077064
1	243	0.083886
1	244	0.088386
1	245	0.104017
1	246	0.105585
1	247	0.114127
1	248	0.151843
1	249	0.180755
1	250	0.189676
1	251	0.242589
1	252	0.297226
1	253	0.314592
1	254	0.328424
1	255	0.343287
1	256	0.365590
1	257	0.333139
1	258	0.341035
1	259	0.339097
1	260	0.303898
1	261	0.307280
1	262	0.292535
1	263	0.290925
1	264	0.300351
1	265	0.309367
1	266	0.329330
1	267	0.361302
1	268	0.340288
1	269	0.321895
1	270	0.298696
1	271	0.282506
1	272	0.266526
1	273	0.227834
1	274	0.215566
1	275	0.198626
1	276	0.180797
1	277	0.156104
1	278	0.154772
1	279	0.140903
1	280	0.110460
1	281	0.091206
1	282	0.079073
1	283	0.100202
1	284	0.112832
1	285	0.123458
1	286	0.143446
1	287	0.139852
1	288	0.153670
1	289	0.106224
1	290	0.109802
1	291	0.083734
1	292	0.088638
1	293	0.094967
1	294	0.117368
1	295	0.117033
1	296	0.128087
1	297	0.131451
1	298	0.145721
1	299	0.169648
2	0	5.054196
2	1	4.975626
2	2	4.807392
2	3	4.665604
2	4	4.496553
2	5	4.343715
2	6	4.213686
2	7	4.057270
2	8	3.910157
2	9	3.778555
2	10	3.652071
2	11	3.548838
2	12	3.446502
2	13	3.346659
2	14	3.312882
2	15	3.297533
2	16	3.287546
2	17	3.240944
2	18	3.204961
2	19	3.182441
2	20	3.240478
2	21	3.232951
2	22	3.268489
2	23	3.286763
2	24	3.255597
2	25	3.224086
2	26	3.178126
2	27	3.157766
2	28	3.191158
2	29	3.194331
2	30	3.171807
2	31	3.162186
2	32	3.112339
2	33	3.103728
2	34	3.067924
2	35	3.052328
2	36	3.033760
2	37	3.014560
2	38	2.988836
2	39	2.950321
2	40	2.926893
2	41	2.859635
2	42	2.799928
2	43	2.767184
2	44	2.725443
2	45	2.664374
2	46	2.610735
2	47	2.600088
2	48	2.573602
2	49	2.510982
2	50	2.451720
2	51	2.429581
2	52	2.425104
2	53	2.401763
2	54	2.351404
2	55	2.301324
2	56	2.275753
2	57	2.236645
2	58	2.196226
2	59	2.123801
2	60	2.061727
2	61	2.002836
2	62	1.943048
2	63	1.918125
2	64	1.861783
2	65	1.793195
2	66	1.695244
2	67	1.621792
2	68	1.537962
2	69	1.448968
2	70	1.372182
2	71	1.280637
2	72	1.177670
2	73	1.097098
2	74	1.046802
2	75	0.977742
2	76	0.856658
2	77	0.770964
2	78	0.697561
2	79	0.651949
2	80	0.601535
2	81	0.581279
2	82	0.574665
2	83	0.583646
2	84	0.582978
2	85	0.596496
2	86	0.604191
2	87	0.598267
2	88	0.573115
2	89	0.585047
2	90	0.565046
2	91	0.538862
2	92	0.535044
2	93	0.512503
2	94	0.505163
2	95	0.504132
2	96	0.517868
2	97	0.515692
2	98	0.538160
2	99	0.532098
2	100	0.532791
2	101	0.539634
2	102	0.568902
2	103	0.529244
2	104	0.545567
2	105	0.561605
2	106	0.538524
2	107	0.560569
2	108	0.543209
2	109	0.526600
2	110	0.526723
2	111	0.485636
2	112	0.490975
2	113	0.467381
2	114	0.450305
2	115	0.437893
2	116	0.419805
2	117	0.415894
2	118	0.406001
2	119	0.418177
2	120	0.428776
2	121	0.431039
2	122	0.459200
2	123	0.433096
2	124	0.401168
2	125	0.375146
2	126	0.322710
2	127	0.283687
2	128	0.299034
2	129	0.300202
2	130	0.331165
2	131	0.355744
2	132	0.377711
2	133	0.369481
2	134	0.366056
2	135	0.346948
2	136	0.312679
2	137	0.275327
2	138	0.206934
2	139	0.197330
2	140	0.165281
2	141	0.141324
2	142	0.122273
2	143	0.152409
2	144	0.192087
2	145	0.241416
2	146	0.291242
2	147	0.369704
2	148	0.377866
2	149	0.402752
2	150	0.430562
2	151	0.474193
2	152	0.439345
2	153	0.416255
2	154	0.356289
2	155	0.284195
2	156	0.230602
2	157	0.225639
2	158	0.208567
2	159	0.218700
2	160	0.211791
2	161	0.230918
2	162	0.242034
2	163	0.282908
2	164	0.322769
2	165	0.365864
2	166	0.373728
2	167	0.378001
2	168	0.388361
2	169	0.371528
2	170	0.272563
2	171	0.216431
2	172	0.173253
2	173	0.212168
2	174	0.234280
2	175	0.275237
2	176	0.326520
2	177	0.389165
2	178	0.434260
2	179	0.458743
2	180	0.494529
2	181	0.499346
2	182	0.501832
2	183	0.500041
2	184	0.495739
2	185	0.499169
2	186	0.476291
2	187	0.423410
2	188	0.371605
2	189	0.329545
2	190	0.279523
2	191	0.264222
2	192	0.251687
2	193	0.228739
2	194	0.222175
2	195	0.223842
2	196	0.202320
2	197	0.179688
2	198	0.160571
2	199	0.163102
2	200	0.168104
2	201	0.185563
2	202	0.198813
2	203	0.202654
2	204	0.206748
2	205	0.195468
2	206	0.178808
2	207	0.172622
2	208	0.138176
2	209	0.126295
2	210	0.101046
2	211	0.096879
2	212	0.098711
2	213	0.091169
2	214	0.106852
2	215	0.133762
2	216	0.154308
2	217	0.212582
2	218	0.227335
2	219	0.240341
2	220	0.224416
2	221	0.237010
2	222	0.227813
2	223	0.267913
2	224	0.291742
2	225	0.288054
2	226	0.325807
2	227	0.361826
2	228	0.398663
2	229	0.423429
2	230	0.433514
2	231	0.454394
2	232	0.465437
2	233	0.460472
2	234	0.467554
2	235	0.469810
2	236	0.436839
2	237	0.436080
2	238	0.461707
2	239	0.437064
2	240	0.466581
2	241	0.469357
2	242	0.476496
2	243	0.503117
2	244	0.494105
2	245	0.492131
2	246	0.480553
2	247	0.434219
2	248	0.403215
2	249	0.386291
2	250	0.360651
2	251	0.356431
2	252	0.322115
2	253	0.255796
2	254	0.192575
2	255	0.221569
2	256	0.251895
2	257	0.253285
2	258	0.261861
2	259	0.269238
2	260	0.232789
2	261	0.240584
2	262	0.238442
2	263	0.233374
2	264	0.209800
2	265	0.171865
2	266	0.129923
2	267	0.158935
2	268	0.191973
2	269	0.220048
2	270	0.232470
2	271	0.255154
2	272	0.284120
2	273	0.270981
2	274	0.273869
2	275	0.266256
2	276	0.243883
2	277	0.262107
2	278	0.245513
2	279	0.214066
2	280	0.224137
2	281	0.250538
2	282	0.257751
2	283	0.228297
2	284	0.202679
2	285	0.194865
2	286	0.156821
2	287	0.141839
2	288	0.093054
2	289	0.095195
2	290	0.104390
2	291	0.069928
2	292	0.052311
2	293	0.067276
2	294	0.100967
2	295	0.157334
2	296	0.197723
2	297	0.219286
2	298	0.274017
2	299	0.312050
3	0	5.076844
3	1	4.990784
3	2	4.858318
3	3	4.693453
3	4	4.487097
3	5	4.304490
3	6	4.142393
3	7	3.973652
3	8	3.797747
3	9	3.661722
3	10	3.541726
3	11	3.482071
3	12	3.416930
3	13	3.383150
3	14	3.399315
3	15	3.374653
3	16	3.359611
3	17	3.315622
3	18	3.285211
3	19	3.234372
3	20	3.194867
3	21	3.160840
3	22	3.129846
3	23	3.150524
3	24	3.144729
3	25	3.093083
3	26	3.042203
3	27	3.064692
3	28	3.051213
3	29	3.045554
3	30	3.039419
3	31	3.017673
3	32	3.015120
3	33	3.025899
3	34	3.000159
3	35	2.975104
3	36	2.930542
3	37	2.943421
3	38	2.924767
3	39	2.910531
3	40	2.875618
3	41	2.828657
3	42	2.773286
3	43	2.753309
3	44	2.710681
3	45	2.686250
3	46	2.646481
3	47	2.642798
3	48	2.641055
3	49	2.607461
3	50	2.559035
3	51	2.541396
3	52	2.527716
3	53	2.521369
3	54	2.485362
3	55	2.431829
3	56	2.407308
3	57	2.348131
3	58	2.294232
3	59	2.265821
3	60	2.232339
3	61	2.219716
3	62	2.220235
3	63	2.204262
3	64	2.230313
3	65	2.221878
3	66	2.205027
3	67	2.164661
3	68	2.196894
3	69	2.156465
3	70	2.133765
3	71	2.109798
3	72	2.089816
3	73	2.081787
3	74	2.053260
3	75	2.056223
3	76	2.006219
3	77	1.980847
3	78	1.915318
3	79	1.846776
3	80	1.802497
3	81	1.745522
3	82	1.683052
3	83	1.614783
3	84	1.530570
3	85	1.438527
3	86	1.345884
3	87	1.229356
3	88	1.137079
3	89	1.036355
3	90	0.916219
3	91	0.824013
3	92	0.770663
3	93	0.795924
3	94	0.805630
3	95	0.768874
3	96	0.724627
3	97	0.682145
3	98	0.629071
3	99	0.571479
3	100	0.531299
3	101	0.464280
3	102	0.449749
3	103	0.462341
3	104	0.434340
3	105	0.397280
3	106	0.388324
3	107	0.400155
3	108	0.402611
3	109	0.389545
3	110	0.371843
3	111	0.361602
3	112	0.349590
3	113	0.368701
3	114	0.349741
3	115	0.344871
3	116	0.354689
3	117	0.375610
3	118	0.412691
3	119	0.419330
3	120	0.429849
3	121	0.440259
3	122	0.459139
3	123	0.473386
3	124	0.485913
3	125	0.497712
3	126	0.511560
3	127	0.514219
3	128	0.530997
3	129	0.529289
3	130	0.515190
3	131	0.522561
3	132	0.529233
3	133	0.534602
3	134	0.533714
3	135	0.530254
3	136	0.535561
3	137	0.518108
3	138	0.518800
3	139	0.499498
3	140	0.471981
3	141	0.463371
3	142	0.459100
3	143	0.445395
3	144	0.439976
3	145	0.437057
3	146	0.453580
3	147	0.471254
3	148	0.480190
3	149	0.495189
3	150	0.501994
3	151	0.506438
3	152	0.520937
3	153	0.534984
3	154	0.547542
3	155	0.558797
3	156	0.567165
3	157	0.585416
3	158	0.585931
3	159	0.582757
3	160	0.593278
3	161	0.593617
3	162	0.608502
3	163	0.619836
3	164	0.623339
3	165	0.639657
3	166	0.656101
3	167	0.659633
3	168	0.651251
3	169	0.652071
3	170	0.624431
3	171	0.581199
3	172	0.514729
3	173	0.475055
3	174	0.445375
3	175	0.414337
3	176	0.385787
3	177	0.362907
3	178	0.366737
3	179	0.363527
3	180	0.363954
3	181	0.358632
3	182	0.358571
3	183	0.369647
3	184	0.392800
3	185	0.406355
3	186	0.412002
3	187	0.417093
3	188	0.420632
3	189	0.425019
3	190	0.423586
3	191	0.421580
3	192	0.426946
3	193	0.426106
3	194	0.429696
3	195	0.432538
3	196	0.430752
3	197	0.432157
3	198	0.438309
3	199	0.441630
3	200	0.449567
3	201	0.458182
3	202	0.450552
3	203	0.446500
3	204	0.435204
3	205	0.436846
3	206	0.445870
3	207	0.451997
3	208	0.460917
3	209	0.462603
3	210	0.465692
3	211	0.459979
3	212	0.458821
3	213	0.456512
3	214	0.453451
3	215	0.455731
3	216	0.456810
3	217	0.466406
3	218	0.473810
3	219	0.470876
3	220	0.472894
3	221	0.487587
3	222	0.500276
3	223	0.503383
3	224	0.507887
3	225	0.520135
3	226	0.530771
3	227	0.538929
3	228	0.537355
3	229	0.535199
3	230	0.535878
3	231	0.540556
3	232	0.542612
3	233	0.545034
3	234	0.543133
3	235	0.536904
3	236	0.545164
3	237	0.534199
3	238	0.527459
3	239	0.523409
3	240	0.522455
3	241	0.514816
3	242	0.512827
3	243	0.514021
3	244	0.518549
3	245	0.518031
3	246	0.519992
3	247	0.529587
3	248	0.537512
3	249	0.551934
3	250	0.549998
3	251	0.546336
3	252	0.561379
3	253	0.564660
3	254	0.561641
3	255	0.552686
3	256	0.539902
3	257	0.529592
3	258	0.525860
3	259	0.526994
3	260	0.538249
3	261	0.564727
3	262	0.583003
3	263	0.599591
3	264	0.611806
3	265	0.618647
3	266	0.617632
3	267	0.611876
3	268	0.605981
3	269	0.600116
3	270	0.572357
3	271	0.559023
3	272	0.542166
3	273	0.519323
3	274	0.485295
3	275	0.454588
3	276	0.423305
3	277	0.409651
3	278	0.400150
3	279	0.396090
3	280	0.400626
3	281	0.419575
3	282	0.428838
3	283	0.450904
3	284	0.474397
3	285	0.486823
3	286	0.494450
3	287	0.505325
3	288	0.515640
3	289	0.509252
3	290	0.501948
3	291	0.480719
3	292	0.467632
3	293	0.465265
3	294	0.468753
3	295	0.461848
3	296	0.461159
3	297	0.462485
3	298	0.456316
3	299	0.462792
