trial	time_sec	distance
1	0	2.897626
1	1	2.842687
1	2	2.724177
1	3	2.619727
1	4	2.538020
1	5	2.417898
1	6	2.258325
1	7	2.116212
1	8	1.956730
1	9	1.825349
1	10	1.708091
1	11	1.582653
1	12	1.505554
1	13	1.396192
1	14	1.350369
1	15	1.279041
1	16	1.162482
1	17	1.101952
1	18	1.015093
1	19	0.944679
1	20	0.884903
1	21	0.796196
1	22	0.738828
1	23	0.631415
1	24	0.523362
1	25	0.413636
1	26	0.303673
1	27	0.176692
1	28	0.077524
1	29	0.148596
1	30	0.275643
1	31	0.337924
1	32	0.433264
1	33	0.472613
1	34	0.490562
1	35	0.535777
1	36	0.558486
1	37	0.547859
1	38	0.540930
1	39	0.528965
1	40	0.536965
1	41	0.548247
1	42	0.552311
1	43	0.539557
1	44	0.514851
1	45	0.488640
1	46	0.474895
1	47	0.440425
1	48	0.387415
1	49	0.390664
1	50	0.349490
1	51	0.247581
1	52	0.158498
1	53	0.076334
1	54	0.057934
1	55	0.041122
1	56	0.038119
1	57	0.031788
1	58	0.061270
1	59	0.062108
1	60	0.086804
1	61	0.116976
1	62	0.217097
1	63	0.287494
1	64	0.325560
1	65	0.362356
1	66	0.448485
1	67	0.487122
1	68	0.507389
1	69	0.537603
1	70	0.571416
1	71	0.615508
1	72	0.635829
1	73	0.620274
1	74	0.614653
1	75	0.607550
1	76	0.572186
1	77	0.541036
1	78	0.532993
1	79	0.499592
1	80	0.479451
1	81	0.440166
1	82	0.432753
1	83	0.372680
1	84	0.329518
1	85	0.278120
1	86	0.228835
1	87	0.187337
1	88	0.155483
1	89	0.145664
1	90	0.110711
1	91	0.089964
1	92	0.067026
1	93	0.045137
1	94	0.046274
1	95	0.058768
1	96	0.074298
1	97	0.112661
1	98	0.169859
1	99	0.215820
1	100	0.226801
1	101	0.247564
1	102	0.281138
1	103	0.311819
1	104	0.318855
1	105	0.324001
1	106	0.336496
1	107	0.352193
1	108	0.380313
1	109	0.396723
1	110	0.388302
1	111	0.386597
1	112	0.359587
1	113	0.326268
1	114	0.278283
1	115	0.267516
1	116	0.232279
1	117	0.220157
1	118	0.210401
1	119	0.220149
1	120	0.261984
1	121	0.264941
1	122	0.254399
1	123	0.258410
1	124	0.293102
1	125	0.302621
1	126	0.269406
1	127	0.273096
1	128	0.409901
1	129	0.365932
1	130	0.314834
1	131	0.274550
1	132	0.260070
1	133	0.237769
1	134	0.195763
1	135	0.188275
1	136	0.176935
1	137	0.144650
1	138	0.079965
1	139	0.046159
1	140	0.024257
1	141	0.049910
1	142	0.115599
1	143	0.125286
1	144	0.156913
1	145	0.181173
1	146	0.191945
1	147	0.212419
1	148	0.224265
1	149	0.225991
1	150	0.192562
1	151	0.172704
1	152	0.170118
1	153	0.168141
1	154	0.168631
1	155	0.162686
1	156	0.155372
1	157	0.160041
1	158	0.149377
1	159	0.143074
1	160	0.142866
1	161	0.140750
1	162	0.124814
1	163	0.139016
1	164	0.162165
1	165	0.168889
1	166	0.183472
1	167	0.153318
1	168	0.139662
1	169	0.146720
1	170	0.153305
1	171	0.156168
1	172	0.142671
1	173	0.145038
1	174	0.156562
1	175	0.168385
1	176	0.161401
1	177	0.165502
1	178	0.172363
1	179	0.183680
1	180	0.197682
1	181	0.226018
1	182	0.279531
1	183	0.335399
1	184	0.376707
1	185	0.393625
1	186	0.405403
1	187	0.399008
1	188	0.373791
1	189	0.315067
1	190	0.265337
1	191	0.258865
1	192	0.266731
1	193	0.295867
1	194	0.303639
1	195	0.312109
1	196	0.338054
1	197	0.364689
1	198	0.380865
1	199	0.422374
2	0	3.013102
2	1	3.034532
2	2	2.967185
2	3	2.842576
2	4	2.703007
2	5	2.594218
2	6	2.496944
2	7	2.361369
2	8	2.238274
2	9	2.123373
2	10	2.020984
2	11	1.904579
2	12	1.771547
2	13	1.654545
2	14	1.607415
2	15	1.579658
2	16	1.561399
2	17	1.483908
2	18	1.460170
2	19	1.417828
2	20	1.396251
2	21	1.336801
2	22	1.252148
2	23	1.212829
2	24	1.100212
2	25	1.033172
2	26	0.982082
2	27	0.927276
2	28	0.893776
2	29	0.816349
2	30	0.776620
2	31	0.743108
2	32	0.661579
2	33	0.585526
2	34	0.490570
2	35	0.391930
2	36	0.307021
2	37	0.245434
2	38	0.163454
2	39	0.129761
2	40	0.146514
2	41	0.156894
2	42	0.155073
2	43	0.141194
2	44	0.158942
2	45	0.178632
2	46	0.237471
2	47	0.260349
2	48	0.248479
2	49	0.248911
