trial,frame,time_sec,distance
1,0,0.0,5.170390168425442
1,1,0.020833333333333332,5.170390535949056
1,2,0.041666666666666664,5.170397269771495
1,3,0.0625,5.1704233356644975
1,4,0.08333333333333333,5.170487747365896
1,5,0.10416666666666667,5.170607445190894
1,6,0.125,5.1707790676882786
1,7,0.14583333333333334,5.170985716141901
1,8,0.16666666666666666,5.171212093345532
1,9,0.1875,5.171452207083936
1,10,0.20833333333333334,5.1717037637977015
1,11,0.22916666666666666,5.171959845470138
1,12,0.25,5.172210608648299
1,13,0.2708333333333333,5.172430247650101
1,14,0.2916666666666667,5.172586261485014
1,15,0.3125,5.1726635043945
1,16,0.3333333333333333,5.172663810155808
1,17,0.3541666666666667,5.172592837679639
1,18,0.375,5.172450259254784
1,19,0.3958333333333333,5.172224550697788
1,20,0.4166666666666667,5.171910817904102
1,21,0.4375,5.171524179731033
1,22,0.4583333333333333,5.1710753123066615
1,23,0.4791666666666667,5.170561968139652
1,24,0.5,5.169989207933889
1,25,0.5208333333333334,5.169370810858147
1,26,0.5416666666666666,5.168714201957287
1,27,0.5625,5.168020149040275
1,28,0.5833333333333334,5.1672935480361
1,29,0.6041666666666666,5.166542085762672
1,30,0.625,5.165764833854832
1,31,0.6458333333333334,5.164956018896474
1,32,0.6666666666666666,5.164117539308488
1,33,0.6875,5.163257668776964
1,34,0.7083333333333334,5.162375361011866
1,35,0.7291666666666666,5.161452715798225
1,36,0.75,5.160467851028489
1,37,0.7708333333333334,5.159407002381424
1,38,0.7916666666666666,5.158266448432426
1,39,0.8125,5.157050635283836
1,40,0.8333333333333334,5.155768410078385
1,41,0.8541666666666666,5.154429911291532
1,42,0.875,5.1530433841850645
1,43,0.8958333333333334,5.151615134796843
1,44,0.9166666666666666,5.150149583768805
1,45,0.9375,5.148640107326705
1,46,0.9583333333333334,5.147077016471457
1,47,0.9791666666666666,5.145461833939325
1,48,1.0,5.14379920362503
1,49,1.0208333333333333,5.142081074234587
1,50,1.0416666666666667,5.1402863663647835
1,51,1.0625,5.138403774451892
1,52,1.0833333333333333,5.136436448498378
1,53,1.1041666666666667,5.13437774675161
1,54,1.125,5.132207179935233
1,55,1.1458333333333333,5.1299183483015565
1,56,1.1666666666666667,5.127522209335534
1,57,1.1875,5.125012675652683
1,58,1.2083333333333333,5.122377482555895
1,59,1.2291666666666667,5.119644940648866
1,60,1.25,5.116866531283426
1,61,1.2708333333333333,5.1140594547679985
1,62,1.2916666666666667,5.111214736497898
1,63,1.3125,5.108351522790457
1,64,1.3333333333333333,5.105512459204032
1,65,1.3541666666666667,5.102716401058628
1,66,1.375,5.09996636085399
1,67,1.3958333333333333,5.09728641654993
1,68,1.4166666666666667,5.094712475379986
1,69,1.4375,5.092254719981716
1,70,1.4583333333333333,5.089890316313653
1,71,1.4791666666666667,5.087586926760286
1,72,1.5,5.085315809431
1,73,1.5208333333333333,5.083054440944027
1,74,1.5416666666666667,5.080790212831232
1,75,1.5625,5.078516674883613
1,76,1.5833333333333333,5.0762192028007345
1,77,1.6041666666666667,5.0738886159059655
1,78,1.625,5.071530261911811
1,79,1.6458333333333333,5.069154845787951
1,80,1.6666666666666667,5.066768179331976
1,81,1.6875,5.064370257748317
1,82,1.7083333333333333,5.061949131456929
1,83,1.7291666666666667,5.059489945067919
1,84,1.75,5.0569956712539055
1,85,1.7708333333333333,5.054472747302848
1,86,1.7916666666666667,5.051909766429313
1,87,1.8125,5.049299593641975
1,88,1.8333333333333333,5.046664747569966
1,89,1.8541666666666667,5.044032752618541
1,90,1.875,5.041403490948203
1,91,1.8958333333333333,5.038774716459647
1,92,1.9166666666666667,5.036165587773962
1,93,1.9375,5.03359681724775
1,94,1.9583333333333333,5.0310714955592255
1,95,1.9791666666666667,5.028580926686418
1,96,2.0,5.026125060450659
1,97,2.0208333333333335,5.023714124350003
1,98,2.0416666666666665,5.021352047948297
1,99,2.0625,5.019023326889649
1,100,2.0833333333333335,5.016703084465496
1,101,2.1041666666666665,5.01436780036629
1,102,2.125,5.011994905046596
1,103,2.1458333333333335,5.0095636209925125
1,104,2.1666666666666665,5.00706223331395
1,105,2.1875,5.004487364095057
1,106,2.2083333333333335,5.001833655999901
1,107,2.2291666666666665,4.9990987802487545
1,108,2.25,4.996289834235445
1,109,2.2708333333333335,4.993414354199418
1,110,2.2916666666666665,4.9904742615536595
1,111,2.3125,4.9874647429001975
1,112,2.3333333333333335,4.984374013349169
1,113,2.3541666666666665,4.981185774598878
1,114,2.375,4.977888121368572
1,115,2.3958333333333335,4.974478141745719
1,116,2.4166666666666665,4.9709593303667035
1,117,2.4375,4.96733404265615
1,118,2.4583333333333335,4.963599960204539
1,119,2.4791666666666665,4.959754805079851
1,120,2.5,4.955799588384338
1,121,2.5208333333333335,4.951744237655228
1,122,2.5416666666666665,4.947603280000888
1,123,2.5625,4.943387457157518
1,124,2.5833333333333335,4.939113380132525
1,125,2.6041666666666665,4.934806368315183
1,126,2.625,4.930495086763591
1,127,2.6458333333333335,4.926209597714209
1,128,2.6666666666666665,4.921974214554265
1,129,2.6875,4.917802957952149
1,130,2.7083333333333335,4.913692799067689
1,131,2.7291666666666665,4.909634695157119
1,132,2.75,4.9056393610755125
1,133,2.7708333333333335,4.901733378236014
1,134,2.7916666666666665,4.89793114924628
1,135,2.8125,4.894226129719586
1,136,2.8333333333333335,4.890614140421222
1,137,2.8541666666666665,4.887097307089639
1,138,2.875,4.883662784510867
1,139,2.8958333333333335,4.880285727624031
1,140,2.9166666666666665,4.876956244118913
1,141,2.9375,4.873673358361415
