trial	time_sec	distance
1	0	3.190683
1	1	3.155464
1	2	3.053977
1	3	2.984610
1	4	2.886860
1	5	2.801669
1	6	2.684821
1	7	2.598549
1	8	2.527793
1	9	2.467897
1	10	2.429472
1	11	2.415327
1	12	2.357622
1	13	2.319302
1	14	2.306205
1	15	2.306196
1	16	2.311625
1	17	2.308952
1	18	2.283941
1	19	2.287639
1	20	2.288198
1	21	2.263954
1	22	2.250180
1	23	2.251372
1	24	2.237027
1	25	2.235949
1	26	2.231913
1	27	2.208801
1	28	2.211047
1	29	2.206941
1	30	2.173909
1	31	2.158736
1	32	2.148972
1	33	2.158798
1	34	2.165712
1	35	2.135096
1	36	2.092314
1	37	2.064826
1	38	2.045929
1	39	2.029943
1	40	2.025491
1	41	1.986618
1	42	1.969617
1	43	1.946880
1	44	1.899716
1	45	1.868176
1	46	1.835000
1	47	1.780873
1	48	1.743292
1	49	1.727417
1	50	1.676179
1	51	1.613806
1	52	1.545357
1	53	1.461060
1	54	1.365577
1	55	1.258062
1	56	1.146821
1	57	1.007421
1	58	0.892584
1	59	0.798457
1	60	0.710490
1	61	0.664509
1	62	0.570796
1	63	0.482607
1	64	0.441582
1	65	0.391397
1	66	0.311561
1	67	0.229843
1	68	0.163834
1	69	0.104826
1	70	0.086470
1	71	0.132663
1	72	0.136970
1	73	0.159651
1	74	0.182576
1	75	0.184602
1	76	0.240063
1	77	0.260582
1	78	0.253264
1	79	0.290277
1	80	0.296175
1	81	0.302554
1	82	0.336702
1	83	0.370572
1	84	0.401539
1	85	0.422673
1	86	0.416455
1	87	0.398103
1	88	0.401544
1	89	0.405373
1	90	0.435570
1	91	0.444033
1	92	0.452394
1	93	0.471551
1	94	0.468800
1	95	0.465734
1	96	0.481207
1	97	0.486530
1	98	0.474569
1	99	0.493049
1	100	0.462852
1	101	0.439027
1	102	0.413262
1	103	0.407978
1	104	0.417279
1	105	0.415517
1	106	0.434013
1	107	0.451877
1	108	0.432660
1	109	0.433216
1	110	0.438478
1	111	0.446027
1	112	0.466999
1	113	0.476136
1	114	0.499994
1	115	0.510858
1	116	0.539745
1	117	0.532596
1	118	0.537957
1	119	0.548653
1	120	0.549112
1	121	0.554958
1	122	0.526821
1	123	0.528828
1	124	0.546527
1	125	0.559542
1	126	0.571465
1	127	0.561145
1	128	0.583189
1	129	0.597381
1	130	0.579747
1	131	0.582172
1	132	0.599190
1	133	0.616755
1	134	0.617340
1	135	0.590580
1	136	0.551030
1	137	0.521303
1	138	0.518552
1	139	0.525345
1	140	0.559104
1	141	0.574432
1	142	0.590594
1	143	0.570384
1	144	0.559055
1	145	0.562993
1	146	0.572622
1	147	0.591873
1	148	0.591777
1	149	0.587891
1	150	0.579973
1	151	0.579248
1	152	0.589113
1	153	0.599243
1	154	0.596509
1	155	0.610644
1	156	0.611965
1	157	0.632310
1	158	0.646396
1	159	0.660534
1	160	0.685478
1	161	0.720329
1	162	0.716229
1	163	0.727901
1	164	0.739816
1	165	0.728374
1	166	0.713014
1	167	0.713773
1	168	0.728924
1	169	0.734013
1	170	0.733479
1	171	0.734948
1	172	0.739368
1	173	0.736329
1	174	0.727415
1	175	0.743486
1	176	0.735177
1	177	0.714783
1	178	0.723699
1	179	0.731650
1	180	0.735453
1	181	0.750869
1	182	0.773194
1	183	0.751314
1	184	0.738569
1	185	0.741971
1	186	0.739687
1	187	0.753052
1	188	0.761722
1	189	0.770073
1	190	0.781370
1	191	0.775204
1	192	0.782149
1	193	0.755763
1	194	0.767758
1	195	0.768744
1	196	0.771118
1	197	0.775564
1	198	0.775045
1	199	0.785889
2	0	3.249325
2	1	3.186464
2	2	3.118761
2	3	3.033138
2	4	2.947490
2	5	2.853245
2	6	2.780891
2	7	2.685401
2	8	2.622732
2	9	2.596467
2	10	2.568687
2	11	2.528779
2	12	2.475384
2	13	2.437703
2	14	2.393149
2	15	2.379096
2	16	2.397076
2	17	2.365970
2	18	2.335510
2	19	2.275116
2	20	2.231677
2	21	2.181011
2	22	2.138442
2	23	2.113243
2	24	2.082692
2	25	2.055600
2	26	2.069460
2	27	2.051277
2	28	2.054720
2	29	2.072994
2	30	2.068237
2	31	2.084666
2	32	2.062752
2	33	2.067112
2	34	2.054044
2	35	2.039030
2	36	2.017316
2	37	2.000327
2	38	1.999828
2	39	1.998126
2	40	1.976373
2	41	1.971466
2	42	1.958919
2	43	1.978618
2	44	1.981965
2	45	1.996973
2	46	1.981121
2	47	1.972529
2	48	1.958814
2	49	1.942106
2	50	1.919006
2	51	1.913139
2	52	1.888295
2	53	1.895232
2	54	1.881715
2	55	1.869273
2	56	1.826520
2	57	1.816021
2	58	1.794444
2	59	1.756158
2	60	1.698441
2	61	1.658397
2	62	1.594702
2	63	1.498893
2	64	1.376895
2	65	1.249249
2	66	1.122353
2	67	1.038652
2	68	0.965461
2	69	0.883389
2	70	0.797917
2	71	0.745035
2	72	0.687916
2	73	0.589835
2	74	0.512271
2	75	0.439518
2	76	0.385844
2	77	0.320144
2	78	0.358238
2	79	0.330701
2	80	0.276639
2	81	0.209049
2	82	0.136057
2	83	0.075746
2	84	0.052104
2	85	0.087816
2	86	0.127743
2	87	0.166174
2	88	0.188308
2	89	0.174100
2	90	0.178570
2	91	0.183064
2	92	0.193106
2	93	0.187515
2	94	0.202234
2	95	0.210373
2	96	0.206019
2	97	0.206572
2	98	0.218994
2	99	0.219667
2	100	0.209021
2	101	0.190860
2	102	0.198984
2	103	0.194548
2	104	0.211711
2	105	0.214561
2	106	0.227651
2	107	0.237469
2	108	0.222204
2	109	0.210152
2	110	0.219300
2	111	0.274709
2	112	0.299629
2	113	0.297747
2	114	0.304306
2	115	0.321470
2	116	0.320520
2	117	0.317486
2	118	0.322957
2	119	0.335041
2	120	0.317634
2	121	0.296656
2	122	0.302724
2	123	0.328131
2	124	0.354575
2	125	0.367185
2	126	0.360704
2	127	0.388469
2	128	0.381641
2	129	0.402537
2	130	0.396310
2	131	0.383254
2	132	0.416800
2	133	0.404199
2	134	0.392911
2	135	0.393242
2	136	0.413502
2	137	0.420895
2	138	0.443770
2	139	0.469269
2	140	0.491478
2	141	0.516756
2	142	0.491742
2	143	0.459140
2	144	0.459860
2	145	0.478624
2	146	0.456840
2	147	0.448055
2	148	0.453834
2	149	0.435841
2	150	0.432242
2	151	0.437926
2	152	0.459667
2	153	0.461149
2	154	0.469880
2	155	0.487080
2	156	0.488243
2	157	0.486778
2	158	0.507666
2	159	0.515941
2	160	0.533095
2	161	0.550198
2	162	0.546304
2	163	0.545540
2	164	0.544672
2	165	0.558465
2	166	0.564542
2	167	0.579445
2	168	0.573740
2	169	0.607522
2	170	0.624948
2	171	0.633484
2	172	0.625718
2	173	0.638013
2	174	0.637632
2	175	0.630114
2	176	0.634395
2	177	0.635100
2	178	0.629801
2	179	0.632213
2	180	0.642041
2	181	0.673850
2	182	0.683596
2	183	0.690959
2	184	0.695658
2	185	0.686067
2	186	0.696000
2	187	0.676655
2	188	0.697771
2	189	0.688815
2	190	0.687458
2	191	0.692787
2	192	0.716790
2	193	0.713402
2	194	0.716917
2	195	0.722986
2	196	0.733527
2	197	0.748186
2	198	0.763165
2	199	0.776835
3	0	3.221687
3	1	3.183252
3	2	3.118840
3	3	3.048520
3	4	2.981125
3	5	2.919625
3	6	2.844865
3	7	2.786390
3	8	2.762628
3	9	2.690597
3	10	2.657034
3	11	2.619866
3	12	2.556316
3	13	2.509338
3	14	2.458701
3	15	2.420705
3	16	2.405739
3	17	2.375832
3	18	2.368141
3	19	2.375958
3	20	2.372356
3	21	2.358400
3	22	2.363705
3	23	2.348659
3	24	2.333323
3	25	2.326954
3	26	2.297468
3	27	2.276092
3	28	2.250308
3	29	2.252462
3	30	2.245186
3	31	2.251914
3	32	2.235613
3	33	2.233215
3	34	2.204806
3	35	2.213320
3	36	2.192041
3	37	2.172871
3	38	2.164410
3	39	2.149332
3	40	2.145676
3	41	2.139113
3	42	2.150755
3	43	2.158585
3	44	2.176547
3	45	2.182918
3	46	2.187418
3	47	2.226048
3	48	2.222172
3	49	2.209554
3	50	2.210870
3	51	2.208652
3	52	2.191399
3	53	2.199548
3	54	2.196222
3	55	2.178217
3	56	2.159235
3	57	2.139633
3	58	2.125369
3	59	2.137491
3	60	2.150882
3	61	2.159634
3	62	2.160837
3	63	2.150042
3	64	2.142973
3	65	2.147165
3	66	2.135787
3	67	2.151203
3	68	2.140878
3	69	2.142098
3	70	2.122962
3	71	2.108596
3	72	2.101034
3	73	2.086711
3	74	2.073294
3	75	2.049596
3	76	2.060513
3	77	2.063302
3	78	2.038918
