trial	time_sec	distance
1	0	5.081449
1	1	5.010049
1	2	4.865336
1	3	4.679920
1	4	4.544245
1	5	4.387396
1	6	4.267181
1	7	4.168395
1	8	4.057648
1	9	3.984289
1	10	3.855515
1	11	3.758834
1	12	3.658227
1	13	3.611984
1	14	3.559063
1	15	3.513926
1	16	3.480736
1	17	3.432287
1	18	3.433268
1	19	3.456240
1	20	3.445201
1	21	3.417589
1	22	3.441677
1	23	3.447354
1	24	3.499077
1	25	3.498898
1	26	3.470559
1	27	3.451461
1	28	3.426364
1	29	3.384687
1	30	3.397944
1	31	3.395338
1	32	3.364348
1	33	3.306053
1	34	3.351951
1	35	3.312119
1	36	3.256752
1	37	3.231119
1	38	3.231227
1	39	3.206845
1	40	3.181478
1	41	3.133840
1	42	3.081037
1	43	3.041229
1	44	3.036450
1	45	3.026901
1	46	2.994259
1	47	2.943743
1	48	2.911753
1	49	2.894577
1	50	2.879963
1	51	2.902145
1	52	2.891020
1	53	2.893001
1	54	2.871469
1	55	2.830876
1	56	2.837448
1	57	2.792879
1	58	2.715117
1	59	2.695887
1	60	2.657014
1	61	2.619586
1	62	2.609188
1	63	2.580385
1	64	2.513550
1	65	2.457208
1	66	2.428598
1	67	2.419170
1	68	2.380936
1	69	2.342307
1	70	2.312674
1	71	2.302383
1	72	2.241661
1	73	2.216421
1	74	2.191284
1	75	2.136720
1	76	2.106854
1	77	2.063034
1	78	2.010693
1	79	1.943736
1	80	1.882752
1	81	1.819100
1	82	1.781577
1	83	1.746664
1	84	1.701366
1	85	1.628206
1	86	1.551858
1	87	1.513963
1	88	1.428982
1	89	1.351102
1	90	1.250726
1	91	1.194121
1	92	1.124626
1	93	1.096185
1	94	1.061560
1	95	1.066477
1	96	1.055378
1	97	1.058877
1	98	1.028097
1	99	1.000425
1	100	0.905194
1	101	0.837280
1	102	0.724629
1	103	0.631117
1	104	0.602596
1	105	0.581803
1	106	0.506340
1	107	0.489997
1	108	0.460619
1	109	0.446573
1	110	0.431157
1	111	0.406025
1	112	0.396763
1	113	0.378190
1	114	0.367909
1	115	0.369668
1	116	0.353954
1	117	0.346977
1	118	0.335089
1	119	0.319836
1	120	0.351160
1	121	0.364951
1	122	0.404562
1	123	0.411840
1	124	0.399437
1	125	0.426193
1	126	0.437287
1	127	0.428857
1	128	0.404584
1	129	0.413262
1	130	0.370443
1	131	0.355723
1	132	0.296372
1	133	0.283275
1	134	0.266242
1	135	0.223780
1	136	0.210840
1	137	0.253719
1	138	0.289087
1	139	0.297224
1	140	0.297403
1	141	0.295946
1	142	0.266214
1	143	0.260092
1	144	0.229818
1	145	0.196182
1	146	0.205406
1	147	0.211672
1	148	0.244688
1	149	0.267384
1	150	0.276942
1	151	0.286011
1	152	0.330100
1	153	0.381590
1	154	0.444446
1	155	0.507527
1	156	0.567927
1	157	0.622367
1	158	0.705245
1	159	0.785959
1	160	0.859498
1	161	0.872623
1	162	0.857178
1	163	0.800638
1	164	0.751637
1	165	0.727897
1	166	0.712453
1	167	0.745242
1	168	0.770848
1	169	0.770509
1	170	0.747037
1	171	0.713129
1	172	0.685759
1	173	0.671154
1	174	0.609939
1	175	0.628778
1	176	0.629057
1	177	0.657894
1	178	0.662838
1	179	0.670152
1	180	0.649250
1	181	0.649237
1	182	0.576616
1	183	0.518540
1	184	0.461856
1	185	0.451907
1	186	0.371304
1	187	0.357523
1	188	0.293930
1	189	0.258438
1	190	0.220384
1	191	0.215386
1	192	0.194770
1	193	0.164454
1	194	0.148476
1	195	0.185488
1	196	0.198153
1	197	0.236813
1	198	0.277759
1	199	0.537705
1	200	0.449874
1	201	0.425312
1	202	0.354007
1	203	0.332545
1	204	0.305920
1	205	0.294670
1	206	0.317476
1	207	0.333563
1	208	0.358249
1	209	0.355463
1	210	0.371076
1	211	0.435996
1	212	0.475895
1	213	0.511230
1	214	0.503270
1	215	0.514348
1	216	0.550567
1	217	0.596384
1	218	0.629078
1	219	0.651469
1	220	0.664604
1	221	0.689555
1	222	0.734028
1	223	0.763383
1	224	0.767503
1	225	0.767103
1	226	0.741035
1	227	0.732126
1	228	0.720865
1	229	0.709051
1	230	0.722122
1	231	0.698988
1	232	0.690923
1	233	0.666201
1	234	0.644796
1	235	0.608011
1	236	0.577925
1	237	0.522993
1	238	0.434309
1	239	0.381823
1	240	0.337634
1	241	0.308444
1	242	0.284364
1	243	0.291368
1	244	0.300397
1	245	0.308892
1	246	0.301820
1	247	0.315896
1	248	0.319125
